time,open,high,low,close,Volume,Volume MA,SPY · NYSE Arca: close
1730311200,115.09,115.305,114.935,115.14,683816,454767.3,580.97
1730315700,115.15,115.155,114.51,114.845,2831346,596291.6,579.82
1730320200,114.87005,114.955,114.7,114.7,48388,597923.4,578.72
1730324700,114.47,114.47,113.75,113.85,7140,564953.7,578.13
1730329200,113.855,113.925,113.855,113.925,20400,540569.3,577.9
1730361600,113.5,113.5,113.295,113.37,16264,515332.9,575.21
1730366100,113.35,113.43,113.345,113.345,10358,483155.1,575.58
1730370600,113.41,113.635,113.41,113.5,29816,447008.7,575.91
1730375100,113.565,113.855,113.565,113.805,19736,329179.1,576.2
1730379600,113.6995,113.6995,111.675,111.785,2020954,430041.7,572.51
1730384100,111.82,112.15,111.315,111.58,1409182,500381.8,571.08
1730388600,111.5725,111.625,111.08,111.6125,1115470,555895.3,571.61
1730393100,111.6057,111.7932,111.25,111.255,882278,599708.3,570.36
1730397600,111.265,111.6025,111.12,111.595,942304,646482.9,571.1899
1730402100,111.6,111.96,111,111.345,2504182,770872.4,569.57
1730406600,111.305,111.56,111,111,35892,771107.8,568.96
1730411100,111.345,111.625,111.345,111.625,1466,723945.2,569.5
1730415600,111.42,111.42,111.42,111.42,400,699948.5,569.4
1730448000,111.41,111.69,111.4,111.48,16608,668845.9,570.55
1730452500,111.545,111.545,111.295,111.515,19044,630752.2,571.28
1730457000,111.495,111.59,111.395,111.5,30080,598065.4,571.58
1730461500,111.46,111.56,111.255,111.56,85380,460767.1,571.8
1730466000,111.43,112.385,111.09,112.3375,1274360,522065.7,574.35
1730470500,112.34,112.775,111.935,112.77,1618942,602655.8,575.2
1730475000,112.775,112.79,112.21,112.235,1437650,673518.3,572.99
1730479500,112.23,112.59,111.985,111.9925,1142768,729843.5,571.6499
1730484000,111.975,112.3,111.785,112.3,913444,774997.8,572.835
1730488500,112.275,112.28,111.81,112.075,2396260,893320,571.45
1730493000,112,112.095,111.91,112.095,72712,895968.8,571.42
1730497500,112.375,112.375,112.375,112.375,4000,795121.1,571.09
1730502000,112.29,112.29,112.29,112.29,200,724672,571.3
1730710800,112.045,112.455,112.045,112.455,2730,669035,572.32
1730715300,112.505,112.59,112.5,112.5,2264,625034.3,572.22
1730719800,112.505,112.505,112.175,112.175,1850,578011.6,571.23
1730724300,112.24,112.41,112,112.325,32672,454436.1,571.63
1730728800,112.125,112.245,111.395,112.015,880550,496669,571.36
1730733300,112.01,112.67495,111.965,112.44,500092,521600.3,571.11
1730737800,112.415,112.44,111.63,112.16635,759346,559547.6,570.26
1730742300,112.165,112.485,111.95,112.34895,430468,580240.6,570.6627
1730746800,112.375,112.505,112.21,112.22,419156,600246.2,570.15
1730751300,112.21,112.32,111.79,112.08,1530948,675289.6,570.1
1730755800,112.085,112.09,112.085,112.09,600,671050.6,570.13
1730760300,111.8085,111.955,111.8085,111.915,1708,607418,569.72
1730797200,112.245,112.465,112.245,112.375,4084,526675.1,570.5
1730801700,112.185,112.34,112.185,112.34,612,454823.2,571.19
1730806200,112.475,112.475,112.375,112.375,596,397714.6,570.4
1730810700,112.34,112.425,112.26,112.26,1986,352141.7,570.55
1730815200,112.25,113.335,112.135,113.07,1110710,287864.2,573.94
1730819700,113.1,113.28,112.765,113.165,607686,314612.9,574.71
1730824200,113.18,113.535,113.125,113.355,557956,342310.7,576.0001
1730828700,113.37,113.4875,112.95,113.08,487302,366665.8,575.2348
1730833200,113.1,113.335,113,113.28,479470,390502.8,575.605
1730837700,113.275,113.74875,113.1275,113.74875,2106154,495697.3,577.39
1730842200,113.555,113.555,113.445,113.475,24260,496817.8,577.39
1730846700,113.45,113.45,113.45,113.45,200,495194.2,577.0101
1730851200,113.735,113.74495,113.735,113.74495,800,451206.7,579.0901
1730883600,114.34,115.605,114.34,115.295,30464,427725.3,589.52
1730888100,115.26,115.31,115.12,115.12,2868,389901.4,589.63
1730892600,115.135,115.135,114.745,115.1,28372,369796.6,589.75
1730897100,115.145,115.39,115.115,115.3,38214,350749.5,588.68
1730901600,115.305,116.375,115.1,116.08,2135578,380981,587.39
1730906100,116.07,116.435,115.66,116.045,1564708,459186.4,588.15
1730910600,116.06,116.29,116.025,116.2509,974286,507815.3,588.91
1730915100,116.265,116.615,116.225,116.49995,939796,554600.9,590.27
1730919600,116.5,116.8725,116.44,116.86,832102,596175.4,591.47
1730924100,116.8575,116.89,116.575,116.885,1776592,684975.2,591.29
1730928600,116.885,116.885,116.365,116.365,38522,686802,591.29
1730933100,116.505,116.89,116.505,116.675,1434,631338.2,590.84
1730970000,117,117.235,117,117.16,6782,601293,592.4
1730974500,117.175,117.175,117.115,117.115,2452,573517.8,592.16
1730979000,117.105,117.2,117.04,117.14,13566,549831,592.4
1730983500,117.13,117.34,117.095,117.325,41116,527913.3,592.6
1730988000,117.35,118.015,117.2655,117.9,1069820,476096.6,594.17
