ticker,archetype,feature,n_turns,det_rate,alert_rate,combined_rate,base_rate,lift,mean_z_at_turn
XOM,LL,kf_price_pred_val,55,0.36363636363636365,0.2727272727272727,0.4909090909090909,0.018,27.272727272727273,-1.8430315862810185
XOM,LL,kf_price_filt_vel,55,0.18181818181818182,0.2545454545454545,0.36363636363636365,0.014,25.974025974025974,-1.2277224918066276
XOM,LL,vwap_sigma_tide,55,0.23636363636363636,0.18181818181818182,0.23636363636363636,0.01,23.636363636363637,-1.2937413778404745
XOM,LL,kf_price_innovation,55,0.16363636363636364,0.2,0.2909090909090909,0.014,20.77922077922078,-0.7911492598310385
XOM,LL,vwap_sigma_wave,55,0.09090909090909091,0.14545454545454545,0.21818181818181817,0.014,15.584415584415583,-1.5187702614056158
XOM,LL,sigma_tide,55,0.2727272727272727,0.21818181818181817,0.2727272727272727,0.02,13.636363636363635,-1.5521077299561967
XOM,LL,conj_wave_tide,55,0.2,0.12727272727272726,0.2,0.016,12.5,-1.3392551521562035
XOM,LL,vwap_sigma_current,55,0.21818181818181817,0.16363636363636364,0.23636363636363636,0.02,11.818181818181818,-1.5482585419198716
XOM,LL,wave_accel,55,0.3090909090909091,0.2,0.34545454545454546,0.03,11.515151515151516,-1.319813665430518
XOM,LL,compression_ratio,55,0.16363636363636364,0.18181818181818182,0.18181818181818182,0.018,10.101010101010102,0.6375737534292166
XOM,LL,conj_wave_current,55,0.18181818181818182,0.12727272727272726,0.2,0.02,10.0,-0.9967568166715117
XOM,LL,kf_conj_pred_val,55,0.2,0.18181818181818182,0.2,0.022,9.090909090909092,-1.3371577838086552
XOM,LL,kf_tension_filt_vel,55,0.16363636363636364,0.18181818181818182,0.21818181818181817,0.026,8.391608391608392,-1.0563575881387386
XOM,LL,kf_rvol_pred_val,55,0.14545454545454545,0.23636363636363636,0.2909090909090909,0.036,8.080808080808081,0.7865497273328654
XOM,LL,sigma_wave,55,0.05454545454545454,0.10909090909090909,0.12727272727272726,0.016,7.954545454545453,-0.988935488653668
XOM,LL,current_accel,55,0.21818181818181817,0.12727272727272726,0.21818181818181817,0.028,7.792207792207791,-1.2060949347716396
XOM,LL,sigma_current,55,0.2545454545454545,0.16363636363636364,0.2727272727272727,0.036,7.575757575757576,-1.2808818276842815
XOM,LL,current_slope,55,0.07272727272727272,0.09090909090909091,0.09090909090909091,0.012,7.575757575757576,-0.822623854900055
XOM,LL,wave_slope,55,0.18181818181818182,0.12727272727272726,0.18181818181818182,0.024,7.575757575757576,-1.4069718531493256
XOM,LL,kf_rsi_pred_val,55,0.2545454545454545,0.2,0.2727272727272727,0.038,7.177033492822966,-1.5755409573888917
XOM,LL,kf_rvol_filt_vel,55,0.14545454545454545,0.14545454545454545,0.2727272727272727,0.038,7.177033492822966,0.3888085953262038
XOM,LL,rsi_value,55,0.2545454545454545,0.23636363636363636,0.2727272727272727,0.042,6.493506493506493,-1.6490345203888521
XOM,LL,vwap_spread_current_wave,55,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.016,5.681818181818182,0.8915855821415198
XOM,LL,kf_conj_filt_vel,55,0.18181818181818182,0.14545454545454545,0.18181818181818182,0.036,5.050505050505051,-0.9765057251514815
XOM,LL,tide_slope,55,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.026,4.895104895104895,-0.2049966938945616
XOM,LL,vwap_spread_tide_wave,55,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.032,3.9772727272727266,0.6129897004340159
XOM,LL,vwap_spread_tide_current,55,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.038,3.827751196172249,0.3184924106886646
XOM,LL,conj_current_tide,55,0.03636363636363636,0.05454545454545454,0.05454545454545454,0.016,3.4090909090909087,-0.7531284313965253
XOM,LL,kf_tension_pred_val,55,0.12727272727272726,0.10909090909090909,0.14545454545454545,0.044,3.3057851239669422,-0.31072671306462446
XOM,LL,tension_tide,55,0.10909090909090909,0.09090909090909091,0.10909090909090909,0.04,2.727272727272727,-0.2841476031249597
XOM,LL,kf_rsi_filt_vel,55,0.03636363636363636,0.07272727272727272,0.09090909090909091,0.034,2.6737967914438503,-0.9397857713150436
XOM,LL,tide_accel,55,0.10909090909090909,0.07272727272727272,0.10909090909090909,0.044,2.479338842975207,-1.0395184787069245
XOM,LL,tension_wave,55,0.0,0.03636363636363636,0.03636363636363636,0.022,1.6528925619834711,0.7420907158056165
XOM,LL,tension_current,55,0.0,0.01818181818181818,0.01818181818181818,0.032,0.5681818181818181,0.2805785158461116
XOM,LL,fear_level,55,0.0,0.0,0.0,0.0,0.0,0.9849133101052597
XOM,HL,kf_price_filt_vel,65,0.2153846153846154,0.2153846153846154,0.2923076923076923,0.014,20.87912087912088,-1.1264506136539703
XOM,HL,kf_price_innovation,65,0.12307692307692308,0.18461538461538463,0.26153846153846155,0.014,18.681318681318682,-0.5264187955183436
XOM,HL,kf_price_pred_val,65,0.24615384615384617,0.2,0.3076923076923077,0.018,17.094017094017097,-1.4941073915819412
XOM,HL,current_slope,65,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.012,12.820512820512821,-0.04202882691572631
XOM,HL,conj_wave_current,65,0.15384615384615385,0.15384615384615385,0.2,0.02,10.0,-0.3146417805279117
XOM,HL,conj_current_tide,65,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.016,9.615384615384615,-0.026962153994989198
XOM,HL,vwap_spread_current_wave,65,0.13846153846153847,0.15384615384615385,0.15384615384615385,0.016,9.615384615384615,-0.04692707294926794
XOM,HL,wave_accel,65,0.2,0.2,0.27692307692307694,0.03,9.230769230769232,-1.2012283860847426
XOM,HL,kf_tension_filt_vel,65,0.16923076923076924,0.13846153846153847,0.23076923076923078,0.026,8.875739644970414,-0.9775771724370741
XOM,HL,sigma_wave,65,0.1076923076923077,0.07692307692307693,0.13846153846153847,0.016,8.653846153846153,-1.0897614740427155
XOM,HL,compression_ratio,65,0.12307692307692308,0.12307692307692308,0.12307692307692308,0.018,6.837606837606838,0.3958303966526681
XOM,HL,conj_wave_tide,65,0.09230769230769231,0.1076923076923077,0.1076923076923077,0.016,6.730769230769231,-0.3182740590502419
XOM,HL,vwap_spread_tide_wave,65,0.2153846153846154,0.2153846153846154,0.2153846153846154,0.032,6.730769230769231,-0.05144467039655907
XOM,HL,vwap_sigma_wave,65,0.046153846153846156,0.07692307692307693,0.09230769230769231,0.014,6.593406593406594,-1.210628497733507
XOM,HL,kf_conj_filt_vel,65,0.15384615384615385,0.18461538461538463,0.2,0.036,5.555555555555556,-0.7699710358509145
XOM,HL,kf_rvol_pred_val,65,0.07692307692307693,0.16923076923076924,0.2,0.036,5.555555555555556,0.6899423747887022
XOM,HL,tide_slope,65,0.13846153846153847,0.13846153846153847,0.13846153846153847,0.026,5.325443786982249,-0.03473527244841738
XOM,HL,vwap_spread_tide_current,65,0.2,0.2,0.2,0.038,5.2631578947368425,-0.023453370985324958
XOM,HL,wave_slope,65,0.06153846153846154,0.1076923076923077,0.12307692307692308,0.024,5.128205128205129,-0.3310306730404154
XOM,HL,kf_conj_pred_val,65,0.046153846153846156,0.1076923076923077,0.1076923076923077,0.022,4.895104895104896,-0.3587457206189559
XOM,HL,kf_rvol_filt_vel,65,0.07692307692307693,0.12307692307692308,0.18461538461538463,0.038,4.858299595141701,0.556289525422453
XOM,HL,vwap_sigma_current,65,0.07692307692307693,0.06153846153846154,0.09230769230769231,0.02,4.615384615384616,-0.7545006763993147
XOM,HL,kf_rsi_filt_vel,65,0.12307692307692308,0.06153846153846154,0.15384615384615385,0.034,4.524886877828054,-1.1432444871712903
