ticker,archetype,feature,n_turns,det_rate,alert_rate,combined_rate,base_rate,lift,mean_z_at_turn
IBM,LL,sigma_tide,48,0.25,0.1875,0.2708333333333333,0.048,5.642361111111111,-1.496928897997541
IBM,LL,wave_accel,48,0.25,0.14583333333333334,0.2708333333333333,0.048,5.642361111111111,-1.3355603387012245
IBM,LL,wave_slope,48,0.125,0.125,0.14583333333333334,0.032,4.557291666666667,-0.789519370129533
IBM,LL,kf_tension_filt_vel,48,0.16666666666666666,0.16666666666666666,0.1875,0.05,3.75,-0.9659062482829563
IBM,LL,kf_rvol_filt_vel,48,0.0625,0.14583333333333334,0.16666666666666666,0.046,3.623188405797101,0.27571291566214334
IBM,LL,compression_ratio,48,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.03,3.4722222222222223,0.4476015412901222
IBM,LL,kf_conj_filt_vel,48,0.14583333333333334,0.14583333333333334,0.16666666666666666,0.056,2.976190476190476,-0.945038057639206
IBM,LL,kf_tension_pred_val,48,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.03,2.7777777777777777,-0.2078496341059722
IBM,LL,conj_current_tide,48,0.08333333333333333,0.10416666666666667,0.10416666666666667,0.04,2.6041666666666665,-0.613596255663161
IBM,LL,conj_wave_current,48,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.04,2.6041666666666665,-0.32866536648763645
IBM,LL,vwap_spread_tide_wave,48,0.0625,0.08333333333333333,0.08333333333333333,0.034,2.4509803921568625,0.5976904341481627
IBM,LL,tension_tide,48,0.0625,0.0625,0.0625,0.028,2.232142857142857,-0.17707695072249918
IBM,LL,kf_conj_pred_val,48,0.125,0.10416666666666667,0.125,0.056,2.232142857142857,-0.7074165610470261
IBM,LL,conj_wave_tide,48,0.10416666666666667,0.10416666666666667,0.10416666666666667,0.056,1.8601190476190477,-0.6707202495856451
IBM,LL,tide_slope,48,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.026,1.6025641025641026,-0.29634562697317296
IBM,LL,vwap_spread_tide_current,48,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.034,1.2254901960784312,0.5258755269458838
IBM,LL,tension_current,48,0.020833333333333332,0.0,0.020833333333333332,0.032,0.6510416666666666,0.19957209961618863
IBM,LL,tension_wave,48,0.020833333333333332,0.0,0.020833333333333332,0.038,0.5482456140350876,0.24760966191530334
IBM,LL,fear_level,48,0.0,0.0,0.0,0.0,0.0,0.737534927791598
IBM,HL,kf_rsi_filt_vel,60,0.21666666666666667,0.21666666666666667,0.2833333333333333,0.018,15.740740740740742,-1.3136127566514402
IBM,HL,kf_price_filt_vel,60,0.16666666666666666,0.15,0.26666666666666666,0.022,12.121212121212121,-0.9425174759255142
IBM,HL,kf_price_innovation,60,0.13333333333333333,0.15,0.21666666666666667,0.018,12.037037037037038,-0.3442048262587731
IBM,HL,kf_price_pred_val,60,0.25,0.16666666666666666,0.35,0.03,11.666666666666666,-1.4174649183991057
IBM,HL,current_slope,60,0.15,0.16666666666666666,0.16666666666666666,0.016,10.416666666666666,-0.11283296877141989
IBM,HL,vwap_sigma_current,60,0.1,0.06666666666666667,0.1,0.012,8.333333333333334,-0.9712324710924432
IBM,HL,kf_rvol_pred_val,60,0.16666666666666666,0.13333333333333333,0.25,0.03,8.333333333333334,0.48668324176352057
IBM,HL,sigma_wave,60,0.2,0.13333333333333333,0.21666666666666667,0.03,7.222222222222222,-1.1666417012055206
IBM,HL,sigma_current,60,0.21666666666666667,0.15,0.21666666666666667,0.032,6.770833333333333,-1.2167609981921994
IBM,HL,tension_tide,60,0.13333333333333333,0.11666666666666667,0.15,0.028,5.357142857142857,-0.35474032883039414
IBM,HL,vwap_spread_current_wave,60,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.022,5.303030303030304,0.044416330935362576
IBM,HL,kf_rvol_filt_vel,60,0.13333333333333333,0.13333333333333333,0.23333333333333334,0.046,5.072463768115942,0.2844189027615103
IBM,HL,vwap_sigma_wave,60,0.08333333333333333,0.06666666666666667,0.1,0.02,5.0,-1.1065400846753024
IBM,HL,conj_current_tide,60,0.18333333333333332,0.16666666666666666,0.18333333333333332,0.04,4.583333333333333,-0.12279441828619173
IBM,HL,kf_tension_pred_val,60,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.03,4.444444444444445,-0.3838472818819556
IBM,HL,current_accel,60,0.11666666666666667,0.1,0.15,0.038,3.9473684210526314,-0.8853662593893394
IBM,HL,wave_accel,60,0.18333333333333332,0.15,0.18333333333333332,0.048,3.819444444444444,-0.8020341554489098
IBM,HL,wave_slope,60,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.032,3.6458333333333335,-0.2865367948376135
IBM,HL,tension_current,60,0.1,0.1,0.11666666666666667,0.032,3.6458333333333335,-0.3092721086077019
IBM,HL,tide_accel,60,0.1,0.11666666666666667,0.11666666666666667,0.034,3.4313725490196076,-0.5485299378363083
IBM,HL,compression_ratio,60,0.08333333333333333,0.06666666666666667,0.1,0.03,3.3333333333333335,0.28053117891106355
IBM,HL,kf_tension_filt_vel,60,0.15,0.13333333333333333,0.16666666666666666,0.05,3.333333333333333,-0.9163872357255589
