ticker,archetype,feature,n_turns,det_rate,alert_rate,combined_rate,base_rate,lift,mean_z_at_turn
PEP,LL,sigma_tide,27,0.6666666666666666,0.37037037037037035,0.6666666666666666,0.006,111.1111111111111,-2.3040471127455113
PEP,LL,kf_price_filt_vel,27,0.3333333333333333,0.4444444444444444,0.5925925925925926,0.016,37.03703703703703,-1.9113395120634091
PEP,LL,vwap_sigma_current,27,0.48148148148148145,0.25925925925925924,0.5185185185185185,0.016,32.407407407407405,-2.0776105408346006
PEP,LL,kf_price_pred_val,27,0.4444444444444444,0.4444444444444444,0.6296296296296297,0.02,31.48148148148148,-2.8715652548545467
PEP,LL,kf_price_innovation,27,0.18518518518518517,0.37037037037037035,0.37037037037037035,0.014,26.455026455026452,-0.9570950501228672
PEP,LL,vwap_sigma_tide,27,0.6666666666666666,0.5185185185185185,0.6666666666666666,0.026,25.641025641025642,-2.2715629768101797
PEP,LL,wave_accel,27,0.4074074074074074,0.25925925925925924,0.48148148148148145,0.02,24.074074074074073,-1.8306757194525627
PEP,LL,kf_conj_filt_vel,27,0.2962962962962963,0.18518518518518517,0.3333333333333333,0.018,18.51851851851852,-1.208850578089646
PEP,LL,vwap_spread_current_wave,27,0.2962962962962963,0.25925925925925924,0.2962962962962963,0.016,18.518518518518515,1.7096912285626533
PEP,LL,wave_slope,27,0.37037037037037035,0.2222222222222222,0.37037037037037035,0.024,15.432098765432098,-2.374994112736429
PEP,LL,conj_wave_tide,27,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.022,15.151515151515152,-2.2665629318655793
PEP,LL,tide_accel,27,0.2962962962962963,0.25925925925925924,0.2962962962962963,0.022,13.468013468013469,-1.9060922903673054
PEP,LL,conj_wave_current,27,0.2962962962962963,0.2222222222222222,0.2962962962962963,0.022,13.468013468013469,-1.8858981594008288
PEP,LL,kf_rsi_pred_val,27,0.3333333333333333,0.25925925925925924,0.37037037037037035,0.028,13.227513227513226,-1.925295322779664
PEP,LL,rsi_value,27,0.4074074074074074,0.2962962962962963,0.4444444444444444,0.034,13.0718954248366,-2.023630492743498
PEP,LL,compression_ratio,27,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.02,12.962962962962962,1.7342877880288177
PEP,LL,kf_tension_filt_vel,27,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.02,12.962962962962962,-0.8793015786471846
PEP,LL,sigma_wave,27,0.0,0.07407407407407407,0.07407407407407407,0.006,12.345679012345679,-0.9863396099618158
PEP,LL,current_accel,27,0.37037037037037035,0.25925925925925924,0.4074074074074074,0.034,11.982570806100217,-1.9124640540261344
PEP,LL,kf_conj_pred_val,27,0.2962962962962963,0.2222222222222222,0.2962962962962963,0.026,11.396011396011396,-2.040962606170375
PEP,LL,kf_rvol_pred_val,27,0.18518518518518517,0.2222222222222222,0.2962962962962963,0.026,11.396011396011396,1.2370945566757756
PEP,LL,vwap_spread_tide_wave,27,0.2962962962962963,0.25925925925925924,0.2962962962962963,0.03,9.876543209876543,1.4492169151917569
PEP,LL,fear_level,27,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.024,9.259259259259258,1.0358876597710527
PEP,LL,sigma_current,27,0.25925925925925924,0.18518518518518517,0.25925925925925924,0.03,8.641975308641975,-1.6575472586129631
PEP,LL,vwap_sigma_wave,27,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.01,7.4074074074074066,-1.4440430171706788
PEP,LL,kf_rvol_filt_vel,27,0.07407407407407407,0.18518518518518517,0.25925925925925924,0.042,6.1728395061728385,0.6835731350275304
PEP,LL,kf_rsi_filt_vel,27,0.18518518518518517,0.14814814814814814,0.2222222222222222,0.038,5.847953216374269,-1.1258892213293128
PEP,LL,tide_slope,27,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.032,5.787037037037036,-0.5450215417347054
PEP,LL,vwap_spread_tide_current,27,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.03,4.938271604938271,0.7546971169015911
PEP,LL,current_slope,27,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.028,3.968253968253968,-1.1486266290527323
PEP,LL,tension_tide,27,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.03,3.7037037037037037,-0.2652926494012288
PEP,LL,kf_tension_pred_val,27,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.03,3.7037037037037037,-0.2740916573537142
PEP,LL,tension_wave,27,0.0,0.037037037037037035,0.037037037037037035,0.01,3.7037037037037033,0.8241166525850191
PEP,LL,conj_current_tide,27,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.036,1.02880658436214,-0.9233132224996369
PEP,LL,tension_current,27,0.0,0.037037037037037035,0.037037037037037035,0.044,0.8417508417508418,0.3746963172087425
PEP,HL,sigma_tide,44,0.22727272727272727,0.06818181818181818,0.25,0.006,41.666666666666664,-1.1253425714092458
PEP,HL,vwap_sigma_wave,44,0.06818181818181818,0.13636363636363635,0.18181818181818182,0.01,18.181818181818183,-1.4724631970411008
PEP,HL,kf_tension_filt_vel,44,0.25,0.29545454545454547,0.36363636363636365,0.02,18.181818181818183,-1.453031272896897
PEP,HL,vwap_sigma_current,44,0.22727272727272727,0.13636363636363635,0.25,0.016,15.625,-1.520462810837387
PEP,HL,wave_accel,44,0.1590909090909091,0.18181818181818182,0.29545454545454547,0.02,14.772727272727273,-0.5092888342496718
PEP,HL,kf_price_pred_val,44,0.20454545454545456,0.13636363636363635,0.2727272727272727,0.02,13.636363636363635,-1.3957233583154567
PEP,HL,sigma_wave,44,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.006,11.363636363636363,-0.8531184314248925
PEP,HL,kf_price_filt_vel,44,0.13636363636363635,0.11363636363636363,0.18181818181818182,0.016,11.363636363636363,-0.8761279649238722
PEP,HL,kf_price_innovation,44,0.045454545454545456,0.13636363636363635,0.1590909090909091,0.014,11.363636363636363,-0.3480631791155892
PEP,HL,sigma_current,44,0.20454545454545456,0.18181818181818182,0.29545454545454547,0.03,9.84848484848485,-1.3819279069628496
PEP,HL,kf_rsi_pred_val,44,0.22727272727272727,0.1590909090909091,0.2727272727272727,0.028,9.74025974025974,-1.6403651486159483
PEP,HL,wave_slope,44,0.18181818181818182,0.18181818181818182,0.22727272727272727,0.024,9.469696969696969,-1.1556987427863739
PEP,HL,rsi_value,44,0.2727272727272727,0.11363636363636363,0.3181818181818182,0.034,9.358288770053475,-1.678517446832579
PEP,HL,conj_wave_tide,44,0.18181818181818182,0.1590909090909091,0.20454545454545456,0.022,9.297520661157026,-1.133271317190816
PEP,HL,conj_wave_current,44,0.20454545454545456,0.13636363636363635,0.20454545454545456,0.022,9.297520661157026,-0.9965913758509477
PEP,HL,kf_conj_filt_vel,44,0.1590909090909091,0.13636363636363635,0.1590909090909091,0.018,8.83838383838384,-0.49658151294582903
PEP,HL,kf_tension_pred_val,44,0.22727272727272727,0.18181818181818182,0.25,0.03,8.333333333333334,-0.507655036436092
PEP,HL,kf_conj_pred_val,44,0.20454545454545456,0.11363636363636363,0.20454545454545456,0.026,7.867132867132868,-1.0318327062687027
PEP,HL,kf_rvol_pred_val,44,0.13636363636363635,0.1590909090909091,0.20454545454545456,0.026,7.867132867132868,0.602253246791787
PEP,HL,tension_tide,44,0.20454545454545456,0.20454545454545456,0.22727272727272727,0.03,7.575757575757576,-0.4589417964972313
PEP,HL,vwap_spread_current_wave,44,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.016,7.102272727272727,0.7130461346803876
PEP,HL,fear_level,44,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.024,6.628787878787879,0.9161659179307864
PEP,HL,kf_rsi_filt_vel,44,0.1590909090909091,0.1590909090909091,0.22727272727272727,0.038,5.980861244019139,-1.166025184182989
PEP,HL,compression_ratio,44,0.09090909090909091,0.11363636363636363,0.11363636363636363,0.02,5.681818181818182,0.3353501720506266
PEP,HL,kf_rvol_filt_vel,44,0.09090909090909091,0.13636363636363635,0.20454545454545456,0.042,4.87012987012987,0.45921718485996904
PEP,HL,current_accel,44,0.13636363636363635,0.11363636363636363,0.1590909090909091,0.034,4.679144385026738,-1.1805436614632256
PEP,HL,tension_wave,44,0.0,0.045454545454545456,0.045454545454545456,0.01,4.545454545454546,0.9675935695496934
PEP,HL,tide_accel,44,0.06818181818181818,0.06818181818181818,0.09090909090909091,0.022,4.132231404958678,-0.5387939153917691
PEP,HL,vwap_spread_tide_current,44,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.03,3.787878787878788,-0.0714569317268086
