ticker,archetype,feature,n_turns,det_rate,alert_rate,combined_rate,base_rate,lift,mean_z_at_turn
HON,LL,sigma_tide,48,0.4375,0.3125,0.4375,0.01,43.75,-1.7844455832086992
HON,LL,wave_slope,48,0.20833333333333334,0.20833333333333334,0.22916666666666666,0.008,28.645833333333332,-1.315996762031412
HON,LL,vwap_sigma_current,48,0.5416666666666666,0.3958333333333333,0.5416666666666666,0.022,24.62121212121212,-2.006151460583954
HON,LL,kf_price_filt_vel,48,0.1875,0.3333333333333333,0.375,0.018,20.833333333333336,-1.0958743638628305
HON,LL,kf_price_pred_val,48,0.3958333333333333,0.4166666666666667,0.5416666666666666,0.026,20.833333333333332,-1.9835549846044984
HON,LL,kf_conj_pred_val,48,0.16666666666666666,0.16666666666666666,0.1875,0.01,18.75,-1.2135954559512918
HON,LL,kf_price_innovation,48,0.10416666666666667,0.375,0.375,0.022,17.045454545454547,-0.3858740168330268
HON,LL,rsi_value,48,0.4791666666666667,0.3333333333333333,0.5,0.03,16.666666666666668,-2.007055114576055
HON,LL,current_slope,48,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.01,16.666666666666664,-1.0875614193251513
HON,LL,current_accel,48,0.22916666666666666,0.22916666666666666,0.2916666666666667,0.018,16.203703703703706,-1.3887861397377803
HON,LL,conj_wave_tide,48,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.012,13.888888888888888,-1.1618538763647186
HON,LL,vwap_sigma_tide,48,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.032,13.020833333333334,-1.733173609075773
HON,LL,vwap_sigma_wave,48,0.25,0.22916666666666666,0.3125,0.024,13.020833333333334,-1.8211047604281727
HON,LL,kf_rsi_pred_val,48,0.4375,0.2916666666666667,0.4583333333333333,0.036,12.731481481481483,-1.9576252040328501
HON,LL,wave_accel,48,0.3333333333333333,0.3333333333333333,0.3958333333333333,0.032,12.369791666666666,-1.6832744416691139
HON,LL,conj_current_tide,48,0.16666666666666666,0.14583333333333334,0.16666666666666666,0.014,11.904761904761903,-0.9256524478379461
HON,LL,vwap_spread_current_wave,48,0.125,0.14583333333333334,0.14583333333333334,0.014,10.416666666666668,0.9128763657844816
HON,LL,vwap_spread_tide_wave,48,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.016,9.114583333333334,0.6680722171563659
HON,LL,tide_slope,48,0.10416666666666667,0.08333333333333333,0.10416666666666667,0.012,8.680555555555555,-0.34872563813460333
HON,LL,kf_conj_filt_vel,48,0.2708333333333333,0.22916666666666666,0.2916666666666667,0.034,8.57843137254902,-1.2788187984123884
HON,LL,sigma_wave,48,0.10416666666666667,0.16666666666666666,0.20833333333333334,0.026,8.012820512820513,-1.323131840910787
HON,LL,conj_wave_current,48,0.22916666666666666,0.20833333333333334,0.22916666666666666,0.03,7.638888888888889,-0.7096074011947366
HON,LL,sigma_current,48,0.22916666666666666,0.20833333333333334,0.25,0.034,7.352941176470588,-1.5194274022887704
HON,LL,tide_accel,48,0.25,0.22916666666666666,0.25,0.034,7.352941176470588,-1.2419540536018767
HON,LL,kf_rvol_pred_val,48,0.22916666666666666,0.16666666666666666,0.3333333333333333,0.048,6.944444444444444,0.9004307273965434
HON,LL,vwap_spread_tide_current,48,0.125,0.125,0.125,0.02,6.25,0.49877766847999094
HON,LL,fear_level,48,0.20833333333333334,0.1875,0.20833333333333334,0.042,4.9603174603174605,0.9868953914873488
HON,LL,kf_tension_pred_val,48,0.14583333333333334,0.125,0.16666666666666666,0.034,4.901960784313725,-0.3142920309512684
HON,LL,kf_rvol_filt_vel,48,0.14583333333333334,0.16666666666666666,0.3125,0.068,4.595588235294118,0.472943819579082
HON,LL,tension_tide,48,0.125,0.125,0.14583333333333334,0.036,4.0509259259259265,-0.29097508996102167
HON,LL,kf_rsi_filt_vel,48,0.0625,0.0625,0.0625,0.016,3.90625,-1.0927412934124654
HON,LL,kf_tension_filt_vel,48,0.10416666666666667,0.08333333333333333,0.10416666666666667,0.04,2.6041666666666665,-0.5523708627434968
HON,LL,compression_ratio,48,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.036,2.314814814814815,0.3683171504447911
HON,LL,tension_current,48,0.0,0.041666666666666664,0.041666666666666664,0.03,1.3888888888888888,0.4487494769478048
HON,LL,tension_wave,48,0.0,0.0,0.0,0.022,0.0,0.5260150585329719
HON,HL,wave_slope,56,0.08928571428571429,0.125,0.125,0.008,15.625,-0.24266984895749857
HON,HL,current_slope,56,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.01,14.285714285714285,-0.14581396783003006
HON,HL,kf_rsi_filt_vel,56,0.16071428571428573,0.125,0.21428571428571427,0.016,13.392857142857142,-1.3038027751328138
HON,HL,conj_current_tide,56,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.014,12.755102040816327,-0.022402206953042576
HON,HL,vwap_spread_current_wave,56,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.014,12.755102040816327,0.062289928827779346
HON,HL,kf_conj_pred_val,56,0.10714285714285714,0.125,0.125,0.01,12.5,-0.16820652072957823
HON,HL,kf_price_pred_val,56,0.25,0.14285714285714285,0.32142857142857145,0.026,12.362637362637365,-1.4573811897223994
HON,HL,kf_price_filt_vel,56,0.16071428571428573,0.125,0.21428571428571427,0.018,11.904761904761905,-1.002306866884618
HON,HL,conj_wave_tide,56,0.125,0.125,0.14285714285714285,0.012,11.904761904761903,-0.14497992782645425
HON,HL,kf_price_innovation,56,0.05357142857142857,0.21428571428571427,0.25,0.022,11.363636363636365,-0.46040741545123115
HON,HL,sigma_tide,56,0.10714285714285714,0.03571428571428571,0.10714285714285714,0.01,10.714285714285714,-0.7327765808145149
HON,HL,tide_slope,56,0.125,0.125,0.125,0.012,10.416666666666666,-0.27057190333771863
HON,HL,current_accel,56,0.08928571428571429,0.125,0.16071428571428573,0.018,8.92857142857143,-0.6276114040302377
HON,HL,vwap_sigma_wave,56,0.21428571428571427,0.03571428571428571,0.21428571428571427,0.024,8.928571428571427,-1.3161119057052058
HON,HL,wave_accel,56,0.21428571428571427,0.19642857142857142,0.2857142857142857,0.032,8.928571428571427,-0.8349117639917408
HON,HL,vwap_spread_tide_wave,56,0.14285714285714285,0.125,0.14285714285714285,0.016,8.928571428571427,0.23226367392009534
HON,HL,sigma_current,56,0.23214285714285715,0.14285714285714285,0.26785714285714285,0.034,7.878151260504201,-1.181451875237735
HON,HL,vwap_spread_tide_current,56,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.02,7.142857142857142,0.25718701717257647
HON,HL,kf_tension_pred_val,56,0.21428571428571427,0.21428571428571427,0.23214285714285715,0.034,6.8277310924369745,-0.23622770836525153
HON,HL,tension_tide,56,0.21428571428571427,0.19642857142857142,0.21428571428571427,0.036,5.9523809523809526,-0.20260144820997397
HON,HL,kf_conj_filt_vel,56,0.16071428571428573,0.17857142857142858,0.19642857142857142,0.034,5.777310924369748,-0.5559010196183997
HON,HL,sigma_wave,56,0.08928571428571429,0.08928571428571429,0.125,0.026,4.8076923076923075,-1.2229519825044792
HON,HL,tension_current,56,0.03571428571428571,0.125,0.125,0.03,4.166666666666667,-0.2960018875538288
