ticker,archetype,feature,n_turns,det_rate,alert_rate,combined_rate,base_rate,lift,mean_z_at_turn
COST,LL,sigma_tide,35,0.5142857142857142,0.4,0.5142857142857142,0.014,36.73469387755102,-1.9347440622750753
COST,LL,vwap_sigma_current,35,0.5714285714285714,0.34285714285714286,0.6,0.018,33.333333333333336,-2.0684147154796433
COST,LL,kf_price_pred_val,35,0.34285714285714286,0.4,0.5142857142857142,0.018,28.57142857142857,-1.8184992809398808
COST,LL,kf_price_innovation,35,0.17142857142857143,0.34285714285714286,0.4,0.02,20.0,-0.4848220941903991
COST,LL,kf_rsi_pred_val,35,0.34285714285714286,0.34285714285714286,0.4,0.024,16.666666666666668,-1.8898403084426114
COST,LL,vwap_sigma_tide,35,0.3142857142857143,0.2571428571428571,0.3142857142857143,0.022,14.285714285714286,-1.6309347091214317
COST,LL,vwap_sigma_wave,35,0.11428571428571428,0.14285714285714285,0.2,0.014,14.285714285714286,-1.633028903839941
COST,LL,kf_price_filt_vel,35,0.11428571428571428,0.3142857142857143,0.34285714285714286,0.024,14.285714285714285,-0.8907538772685837
COST,LL,rsi_value,35,0.4,0.3142857142857143,0.42857142857142855,0.034,12.60504201680672,-1.9212262272901874
COST,LL,kf_tension_filt_vel,35,0.2,0.2571428571428571,0.3142857142857143,0.026,12.087912087912088,-1.1816209896220076
COST,LL,sigma_current,35,0.22857142857142856,0.2,0.2857142857142857,0.026,10.989010989010989,-1.6590796777976984
COST,LL,wave_slope,35,0.34285714285714286,0.2857142857142857,0.34285714285714286,0.032,10.714285714285714,-1.7766609584508721
COST,LL,conj_wave_tide,35,0.3142857142857143,0.2571428571428571,0.3142857142857143,0.03,10.476190476190476,-1.6988358474216076
COST,LL,kf_conj_pred_val,35,0.3142857142857143,0.2857142857142857,0.3142857142857143,0.03,10.476190476190476,-1.6760021964034066
COST,LL,wave_accel,35,0.3142857142857143,0.2857142857142857,0.37142857142857144,0.036,10.317460317460318,-1.4806037630789617
COST,LL,fear_level,35,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.014,10.204081632653061,1.1084873535235942
COST,LL,kf_rvol_pred_val,35,0.17142857142857143,0.2857142857142857,0.4,0.042,9.523809523809524,0.8854824084341769
COST,LL,compression_ratio,35,0.22857142857142856,0.2571428571428571,0.2571428571428571,0.028,9.183673469387754,1.051572412794182
COST,LL,tide_accel,35,0.3142857142857143,0.2571428571428571,0.37142857142857144,0.044,8.441558441558442,-1.5139393961621472
COST,LL,conj_wave_current,35,0.22857142857142856,0.2,0.22857142857142856,0.028,8.16326530612245,-1.3232366311492183
COST,LL,kf_rvol_filt_vel,35,0.17142857142857143,0.2571428571428571,0.34285714285714286,0.042,8.16326530612245,0.2058536251158183
COST,LL,kf_rsi_filt_vel,35,0.08571428571428572,0.14285714285714285,0.17142857142857143,0.024,7.142857142857142,-1.07825471731512
COST,LL,current_accel,35,0.2571428571428571,0.17142857142857143,0.2571428571428571,0.038,6.7669172932330826,-1.5549320765577899
COST,LL,sigma_wave,35,0.08571428571428572,0.14285714285714285,0.17142857142857143,0.026,6.593406593406594,-1.0095857989124926
COST,LL,vwap_spread_tide_current,35,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.02,5.714285714285714,0.36984547266772
COST,LL,kf_tension_pred_val,35,0.2857142857142857,0.2571428571428571,0.2857142857142857,0.052,5.4945054945054945,-0.8615369271851213
COST,LL,tension_tide,35,0.2571428571428571,0.2571428571428571,0.2857142857142857,0.056,5.1020408163265305,-0.8131658764883793
COST,LL,vwap_spread_current_wave,35,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.028,5.1020408163265305,1.1634068740855439
COST,LL,kf_conj_filt_vel,35,0.17142857142857143,0.14285714285714285,0.2,0.04,5.0,-1.0671999772855614
COST,LL,vwap_spread_tide_wave,35,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.032,4.4642857142857135,0.7552030580249666
COST,LL,tide_slope,35,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.028,3.061224489795918,-0.14789668111011456
COST,LL,current_slope,35,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.05,2.2857142857142856,-0.882585282675848
COST,LL,conj_current_tide,35,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.042,1.3605442176870748,-0.813360882206114
COST,LL,tension_wave,35,0.0,0.02857142857142857,0.02857142857142857,0.024,1.1904761904761905,0.798717327559351
COST,LL,tension_current,35,0.0,0.0,0.0,0.036,0.0,0.2985190617466803
COST,HL,vwap_sigma_wave,57,0.24561403508771928,0.17543859649122806,0.3157894736842105,0.014,22.556390977443606,-1.6479924136045614
COST,HL,kf_price_pred_val,57,0.21052631578947367,0.15789473684210525,0.2807017543859649,0.018,15.594541910331385,-1.3306830567668388
COST,HL,kf_price_innovation,57,0.08771929824561403,0.10526315789473684,0.17543859649122806,0.02,8.771929824561402,-0.45107754112841814
COST,HL,kf_price_filt_vel,57,0.08771929824561403,0.10526315789473684,0.19298245614035087,0.024,8.04093567251462,-0.8936363799916752
COST,HL,sigma_current,57,0.15789473684210525,0.08771929824561403,0.19298245614035087,0.026,7.422402159244265,-1.1672166598805356
COST,HL,kf_rsi_filt_vel,57,0.10526315789473684,0.15789473684210525,0.17543859649122806,0.024,7.309941520467835,-1.2712927792605406
COST,HL,wave_accel,57,0.17543859649122806,0.17543859649122806,0.24561403508771928,0.036,6.822612085769981,-0.988210928518329
COST,HL,kf_tension_filt_vel,57,0.15789473684210525,0.12280701754385964,0.17543859649122806,0.026,6.747638326585695,-0.9413505837781281
COST,HL,vwap_sigma_current,57,0.08771929824561403,0.07017543859649122,0.10526315789473684,0.018,5.847953216374269,-1.0716348574024643
COST,HL,fear_level,57,0.07017543859649122,0.03508771929824561,0.07017543859649122,0.014,5.012531328320802,0.7193380169195353
COST,HL,sigma_wave,57,0.08771929824561403,0.05263157894736842,0.12280701754385964,0.026,4.723346828609986,-1.1677405548581314
COST,HL,kf_rsi_pred_val,57,0.08771929824561403,0.05263157894736842,0.10526315789473684,0.024,4.385964912280701,-1.3283997985324179
COST,HL,kf_conj_filt_vel,57,0.14035087719298245,0.12280701754385964,0.17543859649122806,0.04,4.385964912280701,-0.7603845601220507
COST,HL,tension_current,57,0.07017543859649122,0.10526315789473684,0.12280701754385964,0.036,3.4113060428849904,-0.18710347973393326
COST,HL,kf_rvol_filt_vel,57,0.05263157894736842,0.08771929824561403,0.14035087719298245,0.042,3.341687552213868,0.4995603586917941
COST,HL,vwap_spread_current_wave,57,0.07017543859649122,0.08771929824561403,0.08771929824561403,0.028,3.132832080200501,0.12165237601382453
COST,HL,kf_tension_pred_val,57,0.15789473684210525,0.12280701754385964,0.15789473684210525,0.052,3.0364372469635628,-0.3617709748891535
COST,HL,kf_rvol_pred_val,57,0.10526315789473684,0.05263157894736842,0.12280701754385964,0.042,2.923976608187134,0.5052236859650698
COST,HL,vwap_spread_tide_current,57,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.02,2.631578947368421,-0.06351634354167239
COST,HL,tide_slope,57,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.028,2.506265664160401,-0.02924765189564187
COST,HL,tension_tide,57,0.14035087719298245,0.08771929824561403,0.14035087719298245,0.056,2.506265664160401,-0.32221177412083657
COST,HL,compression_ratio,57,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.028,2.506265664160401,0.32699185049566304
COST,HL,vwap_sigma_tide,57,0.05263157894736842,0.03508771929824561,0.05263157894736842,0.022,2.3923444976076556,-0.5530868673766686
COST,HL,vwap_spread_tide_wave,57,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.032,2.1929824561403506,-0.0003889001635300297
COST,HL,conj_wave_current,57,0.03508771929824561,0.03508771929824561,0.05263157894736842,0.028,1.8796992481203005,-0.534592280682788
COST,HL,conj_current_tide,57,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.042,1.670843776106934,-0.13904771062816146
COST,HL,rsi_value,57,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.034,1.547987616099071,-1.33934875364489
COST,HL,tension_wave,57,0.017543859649122806,0.03508771929824561,0.03508771929824561,0.024,1.461988304093567,0.6644243845257153
COST,HL,current_slope,57,0.05263157894736842,0.05263157894736842,0.07017543859649122,0.05,1.4035087719298245,-0.15270857678898994
COST,HL,sigma_tide,57,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.014,1.2531328320802004,-0.6915495390673163
COST,HL,tide_accel,57,0.05263157894736842,0.03508771929824561,0.05263157894736842,0.044,1.1961722488038278,-0.27761749022950527
COST,HL,kf_conj_pred_val,57,0.0,0.03508771929824561,0.03508771929824561,0.03,1.1695906432748537,-0.6239758207315125
COST,HL,current_accel,57,0.017543859649122806,0.017543859649122806,0.03508771929824561,0.038,0.9233610341643582,-0.7309211000646522
COST,HL,conj_wave_tide,57,0.0,0.017543859649122806,0.017543859649122806,0.03,0.5847953216374269,-0.5906378088492534
COST,HL,wave_slope,57,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.032,0.5482456140350876,-0.6124147072422782
COST,HH,kf_price_pred_val,56,0.14285714285714285,0.14285714285714285,0.17857142857142858,0.018,9.920634920634921,1.025395014447104
COST,HH,sigma_tide,56,0.08928571428571429,0.05357142857142857,0.10714285714285714,0.014,7.653061224489796,1.131880858016928
COST,HH,kf_price_filt_vel,56,0.05357142857142857,0.10714285714285714,0.16071428571428573,0.024,6.696428571428572,0.5932857379814523
COST,HH,kf_rsi_pred_val,56,0.16071428571428573,0.08928571428571429,0.16071428571428573,0.024,6.696428571428572,1.3008438021906972
COST,HH,sigma_wave,56,0.05357142857142857,0.08928571428571429,0.14285714285714285,0.026,5.4945054945054945,0.8967042499234472
COST,HH,kf_tension_filt_vel,56,0.10714285714285714,0.125,0.14285714285714285,0.026,5.4945054945054945,1.0222141661255237
COST,HH,sigma_current,56,0.10714285714285714,0.08928571428571429,0.125,0.026,4.8076923076923075,1.0050261577854154
COST,HH,rsi_value,56,0.16071428571428573,0.10714285714285714,0.16071428571428573,0.034,4.726890756302521,1.3388534067861246
COST,HH,kf_price_innovation,56,0.05357142857142857,0.07142857142857142,0.08928571428571429,0.02,4.464285714285714,0.11053118418777474
COST,HH,wave_accel,56,0.125,0.08928571428571429,0.14285714285714285,0.036,3.9682539682539684,0.862258542912732
COST,HH,vwap_spread_tide_wave,56,0.125,0.125,0.125,0.032,3.90625,-0.402007778402014
COST,HH,compression_ratio,56,0.07142857142857142,0.10714285714285714,0.10714285714285714,0.028,3.826530612244898,0.12437558910461752
COST,HH,kf_rsi_filt_vel,56,0.07142857142857142,0.05357142857142857,0.08928571428571429,0.024,3.7202380952380953,0.8747135490070355
COST,HH,vwap_spread_tide_current,56,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.02,3.571428571428571,-0.16956986914410524
COST,HH,kf_rvol_filt_vel,56,0.08928571428571429,0.07142857142857142,0.14285714285714285,0.042,3.401360544217687,0.42862668803889786
COST,HH,conj_wave_current,56,0.08928571428571429,0.03571428571428571,0.08928571428571429,0.028,3.188775510204082,0.5394995741902108
COST,HH,current_accel,56,0.10714285714285714,0.08928571428571429,0.10714285714285714,0.038,2.819548872180451,0.7168602571676385
COST,HH,tide_slope,56,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.028,2.5510204081632653,0.07514096059559226
COST,HH,kf_rvol_pred_val,56,0.08928571428571429,0.05357142857142857,0.10714285714285714,0.042,2.551020408163265,0.5443772973319132
COST,HH,vwap_sigma_tide,56,0.03571428571428571,0.03571428571428571,0.05357142857142857,0.022,2.435064935064935,0.8924742532227121
COST,HH,kf_conj_filt_vel,56,0.08928571428571429,0.05357142857142857,0.08928571428571429,0.04,2.232142857142857,0.6246365042862211
COST,HH,kf_tension_pred_val,56,0.08928571428571429,0.07142857142857142,0.10714285714285714,0.052,2.0604395604395602,0.589518030556054
COST,HH,vwap_spread_current_wave,56,0.05357142857142857,0.03571428571428571,0.05357142857142857,0.028,1.913265306122449,-0.6293521350794476
COST,HH,tide_accel,56,0.07142857142857142,0.05357142857142857,0.07142857142857142,0.044,1.6233766233766234,0.7676642944061142
COST,HH,tension_current,56,0.03571428571428571,0.03571428571428571,0.05357142857142857,0.036,1.4880952380952381,-0.03073222133770931
COST,HH,vwap_sigma_wave,56,0.0,0.017857142857142856,0.017857142857142856,0.014,1.2755102040816326,1.1825204021630482
COST,HH,tension_tide,56,0.05357142857142857,0.07142857142857142,0.07142857142857142,0.056,1.2755102040816326,0.5408759732237617
COST,HH,fear_level,56,0.0,0.017857142857142856,0.017857142857142856,0.014,1.2755102040816326,-0.8334634364012145
COST,HH,conj_current_tide,56,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.042,1.2755102040816324,0.529310493754772
COST,HH,conj_wave_tide,56,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03,1.1904761904761905,0.7924435987462949
COST,HH,kf_conj_pred_val,56,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03,1.1904761904761905,0.7966671716074691
COST,HH,wave_slope,56,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.032,1.1160714285714284,0.830211613634243
COST,HH,vwap_sigma_current,56,0.0,0.017857142857142856,0.017857142857142856,0.018,0.9920634920634921,1.1080127337817665
COST,HH,current_slope,56,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.05,0.7142857142857142,0.5646342383666468
COST,HH,tension_wave,56,0.0,0.0,0.0,0.024,0.0,-0.4208486304753995
COST,LH,kf_price_pred_val,36,0.2777777777777778,0.3055555555555556,0.3888888888888889,0.018,21.60493827160494,1.7003132064006345
COST,LH,kf_price_innovation,36,0.16666666666666666,0.3333333333333333,0.3888888888888889,0.02,19.444444444444443,1.1615326706833402
COST,LH,kf_price_filt_vel,36,0.3055555555555556,0.3611111111111111,0.4166666666666667,0.024,17.36111111111111,1.5280417142071108
COST,LH,wave_accel,36,0.2777777777777778,0.2222222222222222,0.3611111111111111,0.036,10.030864197530866,1.3028271459850183
COST,LH,kf_tension_filt_vel,36,0.1388888888888889,0.19444444444444445,0.2222222222222222,0.026,8.547008547008547,1.0060215185707369
