ticker,archetype,feature,n_turns,det_rate,alert_rate,combined_rate,base_rate,lift,mean_z_at_turn
AAPL,LL,kf_rvol_filt_vel,159,0.07547169811320754,0.14465408805031446,0.20754716981132076,0.028,7.412398921832884,0.5206355277810363
AAPL,LL,kf_conj_filt_vel,159,0.10062893081761007,0.11320754716981132,0.1320754716981132,0.018,7.337526205450734,-0.8370557543020266
AAPL,LL,kf_rvol_pred_val,159,0.11320754716981132,0.0880503144654088,0.15723270440251572,0.022,7.14694110920526,0.6037292216581285
AAPL,LL,current_slope,159,0.1069182389937107,0.11320754716981132,0.11320754716981132,0.016,7.0754716981132075,-0.5470697368567481
AAPL,LL,tide_slope,159,0.10062893081761007,0.10062893081761007,0.10062893081761007,0.016,6.289308176100629,-0.13167548313297964
AAPL,LL,kf_rsi_filt_vel,159,0.10062893081761007,0.05660377358490566,0.11320754716981132,0.018,6.289308176100629,-0.9970532052742699
AAPL,LL,vwap_spread_tide_wave,159,0.07547169811320754,0.08176100628930817,0.0880503144654088,0.014,6.289308176100628,0.34415579325539375
AAPL,LL,wave_slope,159,0.09433962264150944,0.0880503144654088,0.09433962264150944,0.018,5.241090146750525,-0.9548045245539459
AAPL,LL,sigma_tide,159,0.20754716981132076,0.12578616352201258,0.2138364779874214,0.042,5.091344713986223,-1.165940925099636
AAPL,LL,kf_tension_filt_vel,159,0.1509433962264151,0.09433962264150944,0.15723270440251572,0.032,4.913522012578616,-0.7329847921859431
AAPL,LL,kf_rsi_pred_val,159,0.18238993710691823,0.10062893081761007,0.18238993710691823,0.044,4.145225843339051,-1.5259064189456144
AAPL,LL,kf_tension_pred_val,159,0.09433962264150944,0.08176100628930817,0.11949685534591195,0.03,3.9832285115303985,-0.31008435978860815
AAPL,LL,tide_accel,159,0.09433962264150944,0.08176100628930817,0.09433962264150944,0.024,3.9308176100628933,-0.7525507444293134
AAPL,LL,sigma_wave,159,0.07547169811320754,0.06289308176100629,0.10062893081761007,0.026,3.8703434929850027,-1.0916980037893114
AAPL,LL,tension_tide,159,0.09433962264150944,0.07547169811320754,0.11320754716981132,0.034,3.329633740288568,-0.2899863089452412
AAPL,LL,rsi_value,159,0.1949685534591195,0.13836477987421383,0.1949685534591195,0.06,3.2494758909853254,-1.5543018712903052
AAPL,LL,compression_ratio,159,0.06289308176100629,0.06918238993710692,0.07547169811320754,0.026,2.9027576197387517,0.12710317283592076
AAPL,LL,tension_current,159,0.03773584905660377,0.0440251572327044,0.050314465408805034,0.028,1.7969451931716083,0.2070700298885071
AAPL,LL,tension_wave,159,0.0,0.012578616352201259,0.012578616352201259,0.008,1.5723270440251573,0.5620221408103446
AAPL,LL,fear_level,159,0.0,0.0,0.0,0.0,0.0,0.7857489446596878
AAPL,HL,kf_price_filt_vel,185,0.1783783783783784,0.12972972972972974,0.22702702702702704,0.012,18.91891891891892,-1.103468224240154
AAPL,HL,kf_rsi_filt_vel,185,0.1891891891891892,0.15135135135135136,0.23783783783783785,0.018,13.213213213213216,-1.2769761146662126
AAPL,HL,conj_current_tide,185,0.07027027027027027,0.08108108108108109,0.08108108108108109,0.008,10.135135135135135,0.08807110048736513
AAPL,HL,kf_price_innovation,185,0.03783783783783784,0.15135135135135136,0.17297297297297298,0.018,9.609609609609612,-0.4361083138472853
AAPL,HL,tension_wave,185,0.03783783783783784,0.05945945945945946,0.07567567567567568,0.008,9.45945945945946,-0.2673392705066164
AAPL,HL,kf_price_pred_val,185,0.16756756756756758,0.11351351351351352,0.22162162162162163,0.024,9.234234234234235,-1.3260309474281393
AAPL,HL,vwap_spread_tide_current,185,0.0972972972972973,0.0972972972972973,0.0972972972972973,0.012,8.108108108108109,-0.06594406075315538
AAPL,HL,vwap_spread_tide_wave,185,0.10810810810810811,0.10810810810810811,0.11351351351351352,0.014,8.108108108108109,-0.10176004270165576
AAPL,HL,sigma_current,185,0.12972972972972974,0.10810810810810811,0.16756756756756758,0.022,7.616707616707617,-0.7789496265388247
AAPL,HL,conj_wave_current,185,0.04864864864864865,0.07027027027027027,0.07567567567567568,0.01,7.5675675675675675,0.0908327052537117
AAPL,HL,tide_slope,185,0.11891891891891893,0.11891891891891893,0.11891891891891893,0.016,7.4324324324324325,0.036429095359815616
AAPL,HL,current_accel,185,0.06486486486486487,0.07027027027027027,0.08648648648648649,0.012,7.207207207207207,-0.3266195639483738
AAPL,HL,vwap_spread_current_wave,185,0.10270270270270271,0.11351351351351352,0.11351351351351352,0.016,7.094594594594595,-0.1288648891258661
AAPL,HL,kf_tension_filt_vel,185,0.1837837837837838,0.14054054054054055,0.22162162162162163,0.032,6.925675675675676,-1.0883522893599273
AAPL,HL,wave_accel,185,0.043243243243243246,0.10810810810810811,0.12972972972972974,0.02,6.486486486486487,-0.507260453088806
AAPL,HL,sigma_wave,185,0.10810810810810811,0.10270270270270271,0.16756756756756758,0.026,6.4449064449064455,-1.0102466303022828
AAPL,HL,conj_wave_tide,185,0.04864864864864865,0.07027027027027027,0.07027027027027027,0.012,5.855855855855856,0.1320182029108249
AAPL,HL,compression_ratio,185,0.12972972972972974,0.12432432432432433,0.14594594594594595,0.026,5.613305613305614,0.3520517585972366
AAPL,HL,kf_conj_filt_vel,185,0.07567567567567568,0.08648648648648649,0.0972972972972973,0.018,5.405405405405406,-0.11065403075253946
AAPL,HL,kf_rvol_pred_val,185,0.03783783783783784,0.10270270270270271,0.11891891891891893,0.022,5.405405405405406,0.20001224606467513
AAPL,HL,kf_conj_pred_val,185,0.04864864864864865,0.05945945945945946,0.06486486486486487,0.012,5.405405405405405,0.14244344392314692
AAPL,HL,kf_rvol_filt_vel,185,0.07567567567567568,0.11351351351351352,0.14594594594594595,0.028,5.212355212355212,0.13552232886000254
AAPL,HL,current_slope,185,0.05945945945945946,0.07567567567567568,0.07567567567567568,0.016,4.72972972972973,0.10590634642058659
AAPL,HL,tension_current,185,0.08108108108108109,0.08648648648648649,0.11891891891891893,0.028,4.2471042471042475,-0.35253906356354975
AAPL,HL,wave_slope,185,0.043243243243243246,0.06486486486486487,0.06486486486486487,0.018,3.603603603603604,0.1485943318591349
AAPL,HL,tide_accel,185,0.05405405405405406,0.08648648648648649,0.08648648648648649,0.024,3.6036036036036037,-0.1095555619587912
AAPL,HL,vwap_sigma_current,185,0.016216216216216217,0.016216216216216217,0.02702702702702703,0.01,2.7027027027027026,-0.45973210047876745
AAPL,HL,vwap_sigma_wave,185,0.03783783783783784,0.02702702702702703,0.05405405405405406,0.02,2.7027027027027026,-0.7239705379584421
AAPL,HL,kf_tension_pred_val,185,0.05945945945945946,0.04864864864864865,0.07027027027027027,0.03,2.3423423423423424,-0.10943012117834248
AAPL,HL,tension_tide,185,0.05405405405405406,0.043243243243243246,0.05945945945945946,0.034,1.7488076311605723,-0.07884508744103652
AAPL,HL,vwap_sigma_tide,185,0.016216216216216217,0.016216216216216217,0.016216216216216217,0.014,1.1583011583011584,-0.22333582096565674
AAPL,HL,kf_rsi_pred_val,185,0.02702702702702703,0.03783783783783784,0.04864864864864865,0.044,1.1056511056511058,-0.71734619460875
AAPL,HL,sigma_tide,185,0.021621621621621623,0.021621621621621623,0.03783783783783784,0.042,0.9009009009009009,-0.2750225256425416
AAPL,HL,rsi_value,185,0.016216216216216217,0.016216216216216217,0.02702702702702703,0.06,0.4504504504504505,-0.7213657205279461
AAPL,HL,fear_level,185,0.0,0.0,0.0,0.0,0.0,-0.020241838088209146
AAPL,HH,kf_price_filt_vel,180,0.16666666666666666,0.12222222222222222,0.22777777777777777,0.012,18.98148148148148,0.7981944166175279
AAPL,HH,current_accel,180,0.12222222222222222,0.1111111111111111,0.1388888888888889,0.012,11.574074074074074,0.7600784068001728
AAPL,HH,kf_price_pred_val,180,0.21666666666666667,0.15,0.2611111111111111,0.024,10.87962962962963,1.2565717450641476
AAPL,HH,conj_current_tide,180,0.07777777777777778,0.08333333333333333,0.08333333333333333,0.008,10.416666666666666,0.21991955321653756
AAPL,HH,vwap_spread_tide_current,180,0.10555555555555556,0.10555555555555556,0.10555555555555556,0.012,8.796296296296296,-0.049768586547805506
AAPL,HH,vwap_spread_tide_wave,180,0.1111111111111111,0.12222222222222222,0.12222222222222222,0.014,8.73015873015873,-0.1127355868683554
AAPL,HH,tide_slope,180,0.12777777777777777,0.1388888888888889,0.1388888888888889,0.016,8.680555555555555,0.010022511349408939
AAPL,HH,kf_price_innovation,180,0.06666666666666667,0.1,0.15555555555555556,0.018,8.641975308641976,0.34357660330278383
AAPL,HH,wave_accel,180,0.14444444444444443,0.1111111111111111,0.17222222222222222,0.02,8.61111111111111,0.9804620237111326
AAPL,HH,kf_rvol_pred_val,180,0.14444444444444443,0.07777777777777778,0.18333333333333332,0.022,8.333333333333334,0.7202003857815826
AAPL,HH,conj_wave_current,180,0.06666666666666667,0.06666666666666667,0.07222222222222222,0.01,7.222222222222221,0.37412747549476977
AAPL,HH,kf_rvol_filt_vel,180,0.13333333333333333,0.10555555555555556,0.2,0.028,7.142857142857143,0.6155474108184147
AAPL,HH,kf_conj_filt_vel,180,0.09444444444444444,0.1,0.11666666666666667,0.018,6.481481481481482,0.7045177067993432
AAPL,HH,sigma_wave,180,0.13333333333333333,0.07222222222222222,0.15555555555555556,0.026,5.982905982905983,1.0957840074158396
AAPL,HH,kf_rsi_filt_vel,180,0.08333333333333333,0.05555555555555555,0.10555555555555556,0.018,5.864197530864198,0.9505598404291956
AAPL,HH,sigma_current,180,0.1,0.06666666666666667,0.12222222222222222,0.022,5.555555555555555,1.1118177877164568
AAPL,HH,conj_wave_tide,180,0.05555555555555555,0.06111111111111111,0.06666666666666667,0.012,5.555555555555555,0.4436056616504218
AAPL,HH,kf_tension_filt_vel,180,0.1388888888888889,0.12222222222222222,0.17777777777777778,0.032,5.555555555555555,0.8766138844401274
AAPL,HH,kf_conj_pred_val,180,0.05555555555555555,0.06666666666666667,0.06666666666666667,0.012,5.555555555555555,0.476175616503858
AAPL,HH,vwap_spread_current_wave,180,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.016,5.208333333333333,-0.21683722412730705
AAPL,HH,wave_slope,180,0.07777777777777778,0.07222222222222222,0.08888888888888889,0.018,4.938271604938272,0.45861273620147924
AAPL,HH,tension_wave,180,0.011111111111111112,0.027777777777777776,0.03333333333333333,0.008,4.166666666666667,-0.05068564422474632
AAPL,HH,compression_ratio,180,0.1,0.07222222222222222,0.10555555555555556,0.026,4.05982905982906,0.08201124169774975
AAPL,HH,tide_accel,180,0.08333333333333333,0.07777777777777778,0.09444444444444444,0.024,3.935185185185185,0.4483014976903334
AAPL,HH,current_slope,180,0.06111111111111111,0.05,0.06111111111111111,0.016,3.819444444444444,0.22389925689857698
AAPL,HH,tension_current,180,0.07777777777777778,0.08333333333333333,0.09444444444444444,0.028,3.373015873015873,0.2220897117689214
AAPL,HH,kf_tension_pred_val,180,0.07777777777777778,0.06666666666666667,0.08333333333333333,0.03,2.7777777777777777,0.4782777569653322
AAPL,HH,tension_tide,180,0.07777777777777778,0.06666666666666667,0.08333333333333333,0.034,2.4509803921568625,0.45477037999088715
AAPL,HH,vwap_sigma_current,180,0.016666666666666666,0.005555555555555556,0.022222222222222223,0.01,2.2222222222222223,0.9388750473844987
AAPL,HH,kf_rsi_pred_val,180,0.07222222222222222,0.05555555555555555,0.08333333333333333,0.044,1.893939393939394,1.0838740774725095
AAPL,HH,sigma_tide,180,0.05,0.027777777777777776,0.06111111111111111,0.042,1.455026455026455,0.8245342753406951
AAPL,HH,rsi_value,180,0.06666666666666667,0.05555555555555555,0.07777777777777778,0.06,1.2962962962962963,1.1041046382277035
AAPL,HH,vwap_sigma_wave,180,0.016666666666666666,0.005555555555555556,0.022222222222222223,0.02,1.1111111111111112,1.1176135515508991
AAPL,HH,vwap_sigma_tide,180,0.005555555555555556,0.011111111111111112,0.011111111111111112,0.014,0.7936507936507937,0.44843883940991697
AAPL,HH,fear_level,180,0.0,0.0,0.0,0.0,0.0,-0.3627738352529216
AAPL,LH,kf_price_filt_vel,164,0.21341463414634146,0.2073170731707317,0.35365853658536583,0.012,29.471544715447152,1.2055023848957673
AAPL,LH,kf_price_innovation,164,0.1524390243902439,0.23780487804878048,0.32926829268292684,0.018,18.292682926829272,0.6045480366410397
AAPL,LH,conj_current_tide,164,0.1402439024390244,0.1402439024390244,0.14634146341463414,0.008,18.29268292682927,-0.3509025632241768
AAPL,LH,tension_wave,164,0.12195121951219512,0.09146341463414634,0.1402439024390244,0.008,17.53048780487805,0.7443752487408626
AAPL,LH,kf_price_pred_val,164,0.1524390243902439,0.1951219512195122,0.27439024390243905,0.024,11.432926829268293,1.2649091010057572
AAPL,LH,conj_wave_current,164,0.08536585365853659,0.09146341463414634,0.0975609756097561,0.01,9.75609756097561,-0.4593309588262552
AAPL,LH,current_accel,164,0.07317073170731707,0.10365853658536585,0.11585365853658537,0.012,9.654471544715447,-0.1373676955632836
AAPL,LH,kf_conj_pred_val,164,0.09146341463414634,0.0975609756097561,0.10365853658536585,0.012,8.63821138211382,-0.6209357024112552
AAPL,LH,wave_accel,164,0.07926829268292683,0.14634146341463414,0.16463414634146342,0.02,8.231707317073171,0.1253724444209248
AAPL,LH,conj_wave_tide,164,0.08536585365853659,0.0975609756097561,0.0975609756097561,0.012,8.130081300813009,-0.601360840030448
AAPL,LH,vwap_spread_current_wave,164,0.10975609756097561,0.12195121951219512,0.12804878048780488,0.016,8.003048780487806,0.3688887316435057
AAPL,LH,current_slope,164,0.11585365853658537,0.11585365853658537,0.12195121951219512,0.016,7.621951219512195,-0.37996464486328235
AAPL,LH,kf_conj_filt_vel,164,0.11585365853658537,0.11585365853658537,0.13414634146341464,0.018,7.452574525745258,-0.18546692648157856
AAPL,LH,vwap_spread_tide_current,164,0.07926829268292683,0.08536585365853659,0.08536585365853659,0.012,7.1138211382113825,0.121127428689773
AAPL,LH,tide_slope,164,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.016,6.097560975609756,-0.06132160626908797
AAPL,LH,kf_rsi_filt_vel,164,0.07926829268292683,0.054878048780487805,0.10365853658536585,0.018,5.758807588075881,0.9792999492543294
AAPL,LH,vwap_sigma_tide,164,0.024390243902439025,0.07926829268292683,0.07926829268292683,0.014,5.662020905923345,-0.3376936485918695
AAPL,LH,vwap_spread_tide_wave,164,0.07926829268292683,0.07926829268292683,0.07926829268292683,0.014,5.662020905923345,0.20117923192235673
AAPL,LH,vwap_sigma_current,164,0.0,0.054878048780487805,0.054878048780487805,0.01,5.48780487804878,-0.23987013031824947
AAPL,LH,wave_slope,164,0.07926829268292683,0.09146341463414634,0.09146341463414634,0.018,5.081300813008131,-0.6389880786708653
AAPL,LH,compression_ratio,164,0.10365853658536585,0.11585365853658537,0.11585365853658537,0.026,4.455909943714822,0.32899491689073884
AAPL,LH,kf_rvol_pred_val,164,0.042682926829268296,0.06707317073170732,0.0975609756097561,0.022,4.434589800443459,0.05384502723593577
AAPL,LH,kf_tension_filt_vel,164,0.07926829268292683,0.10365853658536585,0.1402439024390244,0.032,4.382621951219512,0.6644731381439724
AAPL,LH,tide_accel,164,0.0975609756097561,0.0975609756097561,0.10365853658536585,0.024,4.31910569105691,-0.20581922549495052
AAPL,LH,sigma_current,164,0.024390243902439025,0.06097560975609756,0.07926829268292683,0.022,3.603104212860311,0.18037344482137393
AAPL,LH,tension_current,164,0.07926829268292683,0.07317073170731707,0.0975609756097561,0.028,3.4843205574912894,0.42601626271629134
AAPL,LH,sigma_wave,164,0.04878048780487805,0.042682926829268296,0.08536585365853659,0.026,3.283302063789869,0.6902412554062389
AAPL,LH,kf_rvol_filt_vel,164,0.04878048780487805,0.04878048780487805,0.07926829268292683,0.028,2.8310104529616726,0.08815114375886274
AAPL,LH,vwap_sigma_wave,164,0.0,0.04878048780487805,0.04878048780487805,0.02,2.4390243902439024,-0.05336022574641331
AAPL,LH,kf_tension_pred_val,164,0.036585365853658534,0.06097560975609756,0.06707317073170732,0.03,2.2357723577235773,0.05352261084707071
AAPL,LH,tension_tide,164,0.036585365853658534,0.07317073170731707,0.07317073170731707,0.034,2.152080344332855,0.044193810699302
AAPL,LH,sigma_tide,164,0.024390243902439025,0.07926829268292683,0.07926829268292683,0.042,1.8873403019744481,-0.26574329157783333
AAPL,LH,kf_rsi_pred_val,164,0.006097560975609756,0.06097560975609756,0.06097560975609756,0.044,1.3858093126385809,-0.09900845898431518
AAPL,LH,rsi_value,164,0.012195121951219513,0.054878048780487805,0.054878048780487805,0.06,0.9146341463414634,-0.11574703893878964
AAPL,LH,fear_level,164,0.0,0.0,0.0,0.0,0.0,0.49929879989004905
