time,open,high,low,close,Volume,Volume MA,SPY · NYSE Arca: close
1771949520,6879.22,6884.68,6879.21,6882.54,20002050,20166503.5,686.6
1771949700,6882.51,6883.74,6877.16,6877.88,17281980,19911555.5,686.1
1771949880,6877.7,6880.23,6874.82,6874.82,17784910,19636920,685.87
1771950060,6874.83,6878.2,6874.44,6877.59,16358170,19263522.5,686.13
1771950240,6877.6,6878.35,6875.42,6878.03,16873670,19044522.5,686.195
1771950420,6878.16,6878.26,6874.98,6876.71,17818470,18695523.5,686.09
1771950600,6876.84,6877.12,6868.32,6869.83,16844640,18409167,685.39
1771950780,6869.78,6873.1,6867.73,6871.97,17004630,18147247,685.56
1771950960,6872.01,6874,6869.62,6874,16819040,18016577.5,685.785
1771951140,6874.06,6877.15,6873.04,6876.77,16456850,17937459.5,686.035
1771951320,6876.77,6876.77,6871.32,6872.5,14905990,17798146.5,685.5806
1771951500,6872.53,6876.8,6872.17,6876.75,14546410,17601506.5,686.02
1771951680,6876.81,6878.04,6874.2,6876.32,14921350,17381889.5,685.94
1771951860,6876.36,6880.26,6875.98,6880.11,12428640,16964904.5,686.36
1771952040,6880.04,6881.47,6879.57,6880.44,15249230,16776566,686.43
1771952220,6880.5,6882.85,6879.85,6880.86,14693920,16598254,686.47
1771952400,6880.62,6883.21,6880.28,6882.77,15008130,16384839,686.69
1771952580,6882.91,6884.48,6882.23,6883.69,11847970,16051097,686.6901
1771952760,6883.67,6884.74,6882.88,6883.76,13597360,15847460.5,686.695
1771952940,6883.76,6891.36,6882.93,6891.32,16203320,15832336.5,687.51
1771953120,6891.41,6891.41,6889.78,6889.78,13690450,15516756.5,687.25
1771953300,6889.75,6892.78,6889.61,6891.21,12670750,15286195,687.405
1771953480,6891.07,6891.52,6888.57,6890.5,13308150,15062357,687.38
1771953660,6890.47,6892.32,6890.47,6891.26,12460110,14867454,687.46
1771953840,6891.26,6892.82,6891.1,6892.3,11970540,14622297.5,687.61
1771954020,6892.47,6894.1,6891.29,6891.71,11739030,14318325.5,687.5301
1771954200,6891.77,6893.16,6890.48,6892.74,12500690,14101128,687.58
1771954380,6892.69,6892.69,6890.77,6891.12,11845100,13843151.5,687.415
1771954560,6891.07,6891.2,6889.46,6890.73,12482280,13626313.5,687.42
1771954740,6890.78,6890.86,6889.34,6889.93,11931960,13400069,687.335
1771954920,6890.11,6891.41,6888.27,6888.31,12251460,13267342.5,687.16
1771955100,6888.35,6888.83,6886.91,6888.77,12338590,13156951.5,687.27
1771955280,6888.85,6892.68,6888.49,6892.44,11805850,13001176.5,687.62
1771955460,6892.51,6893.04,6891.07,6891.75,11735480,12966518.5,687.5
1771955640,6891.67,6891.68,6889.19,6890.82,11621730,12785143.5,687.43
1771955820,6890.8,6891.38,6889.75,6890.48,12873850,12694140,687.37
1771956000,6890.49,6894.95,6890.27,6894.93,12410600,12564263.5,687.88
1771956180,6894.93,6897.22,6894.93,6895.84,12067510,12575240.5,687.9
1771956360,6895.85,6895.85,6892.35,6892.78,11552260,12472985.5,687.62
1771956540,6892.88,6893,6891.43,6891.46,10204940,12173066.5,687.55
1771956720,6891.72,6892.76,6890.4,6891.01,11177060,12047397,687.4899
1771956900,6890.94,6891.34,6890.02,6890.49,10052160,11916467.5,687.45
1771957080,6890.5,6890.68,6887.45,6888.59,10849650,11793542.5,687.23
1771957260,6888.66,6889.82,6888.42,6888.42,12136080,11777341,687.17
1771957440,6888.42,6888.5,6886.78,6887.27,10121540,11684891,687.11
1771957620,6887.48,6888.34,6885.9,6886.51,10525970,11624238,687.03
1771957800,6886.5,6889.19,6886.02,6888.65,13337200,11666063.5,687.26
1771957980,6888.61,6890.03,6887.49,6889.66,13886930,11768155,687.36
1771958160,6889.74,6893.66,6889.62,6892.43,13497800,11818931,687.61
1771958340,6892.48,6894.3,6892.09,6892.97,12974170,11871041.5,687.65
1771958520,6892.88,6894.44,6892.22,6893.53,12039940,11860465.5,687.73
1771958700,6893.48,6894.71,6892.73,6893.11,12296760,11858374,687.695
1771958880,6893.12,6894.74,6891.16,6894.56,13184100,11927286.5,687.82
1771959060,6894.59,6894.77,6893.14,6893.83,13874830,12034254,687.745
1771959240,6893.75,6894.15,6893.21,6894.04,11581130,12032224,687.8
1771959420,6894.04,6894.04,6890.66,6890.72,13440220,12060542.5,687.4599
1771959600,6890.72,6891.97,6890.33,6890.4,16579120,12268968.5,687.425
1771959780,6890.5,6892.29,6890.02,6890.09,14765210,12403853.5,687.3699
1771959960,6890.01,6890.68,6888.44,6889.35,14380930,12545287,687.27
1771960140,6889.32,6889.32,6886.59,6886.67,14233140,12746697,687.07
1771960320,6886.7,6889.14,6886.51,6888.05,12496750,12812681.5,687.18
1771960500,6887.99,6888.13,6883.13,6884.55,14029630,13011555,686.87
1771960680,6884.61,6885.9,6884.54,6885.45,12141220,13076133.5,686.93
1771960860,6885.48,6885.48,6883.23,6884.08,12883220,13113490.5,686.775
1771961040,6884.14,6885.3,6883.19,6884.46,14215380,13318182.5,686.82
1771961220,6884.71,6886.78,6883.42,6885.38,15678970,13575832.5,686.89
1771961400,6885.34,6887.45,6885.07,6887.15,13405070,13579226,687.08
1771961580,6887.32,6887.32,6884.95,6885.13,12106370,13490198,686.83
1771961760,6884.98,6886.28,6884.38,6886.07,12753300,13452973,686.99
1771961940,6886.21,6889.12,6885.66,6888.52,13392630,13473896,687.2
1771962120,6888.51,6889.53,6886.96,6888.58,11976800,13470739,687.18
1771962300,6888.54,6889.56,6886.78,6887.03,13064080,13509105,687.03
1771962480,6887.07,6890.02,6886.92,6889.63,12383930,13469096.5,687.325
1771962660,6889.5,6892.82,6889.05,6890.97,14098520,13480281,687.46
1771962840,6890.92,6890.92,6888.03,6888.79,15590080,13680728.5,687.22
1771963020,6888.82,6889.46,6887.4,6887.65,13974060,13707420.5,687.135
1771963200,6887.65,6889.61,6887.6,6888.19,14782550,13617592,687.2
1771963380,6888.25,6888.39,6885.9,6886.49,14609820,13609822.5,687.01
1771963560,6886.32,6887.27,6884.04,6884.92,14557180,13618635,686.85
1771963740,6885.17,6885.72,6883.18,6884.43,15124110,13663183.5,686.81
1771963920,6884.42,6884.42,6882.48,6883.27,15055330,13791112.5,686.69
1771964100,6883.38,6883.41,6881.52,6881.9,16932850,13936273.5,686.56
1771964280,6881.88,6887.09,6881.7,6886.07,15901360,14124280.5,686.95
1771964460,6886.08,6886.85,6884.24,6884.72,16511470,14305693,686.83
1771964640,6884.6,6886.22,6883.58,6884.15,20679940,14628921,686.74
1771964820,6884.12,6884.22,6881.48,6881.61,19158020,14802873.5,686.54
1771965000,6881.71,6885.2,6881.68,6885.2,23578960,15311568,686.875
