time,open,high,low,close,Volume,Volume MA,SPY · NYSE Arca: close
1715782500,125.61,125.915,125.555,125.88,683952,529797.1,528.08
1715787000,125.875,125.93,125.655,125.745,848142,523639.25,528.11
1715791500,125.745,125.89,125.66,125.7771,645359,530024.4,528.96
1715796000,125.775,125.91,125.71,125.78,885203,546815.65,528.89
1715800500,125.77,126.025,125.61,125.61,2978124,665534.7,529.18
1715864400,125.72,125.96,125.4,125.75,1451849,695225.1,530.35
1715868900,125.76,125.83,125.47,125.73,879274,673718.55,531.14
1715873400,125.73,125.73,125.43,125.53,867034,717065.25,530.525
1715877900,125.535,125.62,125.25,125.365,572740,745395,530.05
1715882400,125.365,125.53,125.215,125.5,690890,745628.95,530.04
1715886900,125.49,125.5,125.14,125.27,1801795,804920.55,528.3908
1715891400,125.105,125.105,125.105,125.105,100,780185.8,528.74
1715950800,125.12,125.48,124.88,124.9799,749129,790444,528.565
1715955300,124.975,125.14,124.785,124.815,871368,801716.85,528.76
1715959800,124.83,124.97,124.75,124.77,430403,762229.8,528.365
1715964300,124.77,125.045,124.71,125.02,479870,786215.8,528.72
1715968800,125.025,125.185,124.88,125.16,750709,823746.25,528.91
1715973300,125.16,125.46,125.11,125.23,1739047,910693.6,529.41
1715977800,125.44,125.44,125.44,125.44,152,910681.2,529.65
1716210000,125.4,125.75,125.24,125.725,625717,897542.85,531.02
1716214500,125.725,125.99,125.665,125.965,631271,894908.8,531.39
1716219000,125.965,126.03,125.855,125.895,474196,876211.5,531.09
1716223500,125.885,125.93,125.655,125.705,294378,858662.45,530.2465
1716228000,125.705,125.72,125.46,125.665,563425,842573.55,530.295
1716232500,125.665,125.695,125.41,125.65,953633,741349,529.82
1716291900,125.35,125.35,125.35,125.35,160,668764.55,529.61
1716296400,125.34,125.41,124.89,125.08,866412,668121.45,529.8599
1716300900,125.08,125.23,124.95,125.16,422809,645910.2,530.5001
1716305400,125.165,125.185,124.86,124.955,382016,636374,529.9699
1716309900,124.96,125.18,124.835,125.16,331463,618402.65,530.7601
1716314400,125.16,125.165,124.965,125.105,573713,556998.55,530.82
1716318900,125.105,125.25,124.97,125.09,2299350,671961.05,531.26
1716323400,125.31,125.31,125.31,125.31,435,634526.35,531.18
1716373800,125.16,125.16,125.16,125.16,300,590972.95,530.66
1716382800,125.16,125.39,124.97,125.26,941191,616512.35,531.155
1716387300,125.265,125.435,125.1,125.245,575279,621282.8,531.0358
1716391800,125.24,125.63,125.14,125.615,713912,619442.95,531.13
1716396300,125.615,125.63,125.08,125.295,499138,557447.5,529.9995
1716400800,125.29,125.29,124.63,124.965,1429215,628900.65,528.5301
1716405300,124.965,125.48,124.855,125.46,2861918,740710.7,529.76
1716409800,125.01,125.15,125.01,125.15,20233,710158.8,530.73
1716414300,124.82,124.82,124.75,124.75,6377,686767.85,530.6
1716464700,125.531,125.531,125.531,125.531,100,672053.95,533.7
1716469200,125.54,125.68,124.35,124.5675,1027946,695280,530.77
1716473700,124.57,124.64,124.265,124.495,1266815,710939.1,530.525
1716478200,124.5,124.77,124.485,124.63,571378,739500,530.63
1716482700,124.63,124.63,123.97,123.975,729184,732638.6,526.7
1716487200,123.96,124,123.595,123.65,1081458,765571.05,525.15
1716491700,123.66,124,123.6,124,3443076,918624.05,525.981
1716496200,123.83,123.83,123.83,123.83,174,902059.6,525.76
1716546600,124.33,124.33,124.33,124.33,323,873390.1,527.34
1716555600,124.21,124.535,123.785,123.96,1674607,842152.95,527.77
1716560100,123.97,124.66,123.93,124.515,704836,877373,529.7
1716564600,124.52,124.73,124.41,124.535,888314,921773.7,529.49
1716569100,124.535,124.5837,124.34,124.39,573989,903413.6,529.565
1716573600,124.395,124.52,124.18,124.33,887958,919047.55,528.815
1716578100,124.32,124.5,124.25,124.33,2005867,983645.3,529.5
1716582600,124.46,124.46,124.46,124.46,860,958731.4,529.47
1716587100,124.43,124.43,124.43,124.43,300,887285.65,529.5
1716887700,124.49,124.49,124.37,124.37,1600,744269.75,530.01
1716892200,124.28,124.45,124.28,124.45,3842,743450.2,530.12
1716901200,124.41,124.41,123.615,123.63,993567,792809.7,529.37
