time,open,high,low,close,Volume,Volume MA,SPY · NYSE Arca: close
1578582900,83.15,83.43,83.13,83.34,5560874,4335910.15,326.61
1578605400,83.34,83.34,83.34,83.34,241371,4314933.65,327.22
1578646800,83.35,83.51,83.205,83.38,978627,4120252.45,327.15
1578669300,83.38,83.43,82.61,82.76,7531360,4488747.95,325.56
1578691800,82.65,82.65,82.65,82.65,860,4430103.55,325.6
1578906000,82.85,83.145,82.85,83.01,912542,3824180.6,326.3999
1578928500,83.02,83.57,82.9834,83.48,6303588,4064186.1,328
1578951000,83.43,83.55,83.43,83.55,297385,3931196,328.55
1578992400,83.28,83.53,83.28,83.43,585250,3256460.1,327.62
1579014900,83.44,83.98,83.36,83.39,8177064,3658968,327.8
1579078800,83.4,83.9,83.4,83.8,1039711,3584891.8,328.425
1579101300,83.81,83.92,83.38,83.64,8759163,3366728.5,328.42
1579165200,84,84.13,83.93,84,1682477,3450834.85,329.83
1579187700,84.005,84.44,83.96,84.31,7481122,3747198.7,330.81
1579251600,84.58,84.68,84.31,84.66,1373875,3121093.55,331.43
1579274100,84.65,84.805,84.3,84.43,4984031,3349611.65,331.64
1579597200,83.8,84.27,83.8,83.83,877421,3348654.3,331.32
1579619700,83.83,84,83.1101,83.53,11614985,3471279.95,331.17
1579642200,83.5,83.5,83.5,83.5,1000,3462230.55,331.5
1579683600,83.71,83.9,83.66,83.66,990146,3469642.6,332.38
1579706100,83.66,83.73,82.98,83.02,6058420,3494519.9,331.23
1579728600,83.04,83.04,83.04,83.04,2715,3482587.1,331
1579770000,83.01,83.26,82.631,83.26,1875675,3527439.5,330.58
1579792500,83.255,84.05,83.1,83.94,8267572,3564250.1,331.77
1579856400,84.1,84.17,83.87,84.02,1178051,3623109.65,331.8625
1579878900,84.015,84.02,82.93,83.55,11560762,4155520.65,328.59
1579901400,83.55,83.55,83.55,83.55,178890,3849285.75,328.26
1580115600,82.51,82.52,81.94,82.28,2959506,3982391.8,324.02
1580138100,82.28,82.48,81.97,81.97,11158988,4511078.7,323.35
1580160600,81.97,81.9925,81.97,81.97,78553,4106153.15,323.92
1580202000,82.2,82.39,81.86,82.38,1722605,4140297.85,326.14
1580224500,82.37,82.91,82.315,82.56,12602431,4332461.25,327.02
1580247000,82.5,82.55,82.21,82.21,35726,4250123.7,326.79
1580288400,83,83.45,82.853,82.93,1913999,3971767.55,326.67
1580310900,82.92,83.57,82.91,82.9733,7849946,4295571.1,326.42
1580374800,82.2,82.81,82.1,82.68,1850832,4138911.15,325.485
1580397300,82.68,83.2,81.97,83.2,10464190,4618249.6,328.37
1580419800,83.1,83.25,83.03,83.25,92783,4042139.5,328.6
1580461200,82.12,82.7,81.97,81.97,2481947,4166186.85,325.0354
1580483700,81.96,82.115,80.801,81.139,15694659,4901412.5,322.24
1580506200,81.11,81.11,81.11,81.11,173,4598500.15,321.85
1580720400,81.41,82.23,81.37,81.97,2976129,4747170.85,325.57
1580742900,81.98,82.1,80.99,81.11,12214856,5264129.9,323.98
1580765400,81.08,81.08,81.08,81.08,2115,4850857.05,324.18
1580806800,81.88,82.725,81.87,82.47,2270851,4905497.05,328.3989
1580829300,82.47,82.81,82.4,82.63,9782827,4816600.3,329.42
1580851800,82.63,82.63,82.61,82.61,1000448,4857678.2,328.66
1580893200,83.11,83.57,83.11,83.32,1687530,4794079.4,331.6
1580915700,83.33,84,83.11,83.99,10211759,4746717.95,333.03
1580938200,83.99,83.99,83.99,83.99,38452,4744712.9,333.03
1580979600,84.33,84.4,83.72,84.07,1352089,4726187.1,333.7615
1581002100,84.08,84.365,83.79,84.26,6765051,4434318.1,334
1581066000,83.94,84.05,83.64,83.87,2522891,4558676.35,332.6298
1581088500,83.87,84.15,83.57,83.57,9441070,4935029.9,332.11
1581325200,83.52,83.985,83.42,83.87,954323,4590248.75,332.835
1581347700,83.87,84.23,83.68,84.22,6420105,4818712.4,334.83
1581370200,84.1344,84.49,84.1344,84.49,14181,4296211.95,335.13
1581411600,84.27,84.83,84.23,84.83,1118521,4347498.85,336.8051
1581434100,84.835,84.84,84.285,84.44,4641467,4455474.85,335.28
1581456600,84.44,84.44,84.44,84.44,147176,3678100.7,335.35
1581498000,84.4901,85.03,84.4901,84.75,1147335,3735458.8,336.765
1581520500,84.74,85.325,84.71,85.23,6347042,3904004.45,337.54
1581543000,85.23,85.23,85.23,85.23,10329,3293778.1,336.43
1581584400,84.43,85.11,84.43,84.73,1764729,3381908.8,336.36
1581606900,84.73,85.11,84.46,84.74,6112349,3573983.7,337.48
1581629400,84.75,84.75,84.7,84.75,6318,3085158.25,337.37
1581670800,84.9,84.9,84.65,84.6901,654323,3067852,336.84
1581693300,84.69,84.81,84.3,84.81,4277915,3197371.25,337.76
1581715800,84.64,84.64,84.64,84.64,197,2686793.15,337.8
1582016400,84.35,84.5264,84.2,84.515,945022,2732121.65,337.07
1582038900,84.51,84.515,83.765,84.1,8892407,3109137.55,336.71
1582061400,84.16,84.19,84.16,84.19,7566,2771263.3,337.25
1582102800,84.4,84.5,84.235,84.305,832043,2686720.9,337.98
1582125300,84.3,84.57,84.09,84.13,3522198,2390777.3,338.36
1582147800,84.13,84.13,84.13,84.13,2582,2343190.25,339.22
1582189200,83.9,84.57,83.87,84.56,749866,2059678.3,338.599
1582211700,84.57,84.59,83.4,83.9614,8296550,2473796.75,336.62
1582234200,84.01,84.01,84.01,84.01,8900,2418315.7,336
1582275600,83.96,83.98,83.21,83.43,2827100,2327597.35,333.65
1582298100,83.42,83.82,83.26,83.59,9773582,2808917.65,333.74
1582320600,83.6,83.67,83.59,83.66,7603,2751931.05,333.32
1582534800,81.77,81.99,81.15,81.63,3273026,2598230.25,325.72
1582557300,81.64,81.72,80.71,81.05,13796376,3287532.6,322.4
1582579800,81.04,81.21,81.01,81.21,2033,3199397.8,324.63
1582621200,81.12,81.62,80.89,80.97,2475590,3017559.85,322.52
1582643700,80.975,81.005,77.69,78.24,29059904,4470239.15,313.09
1582666200,78.12,78.12,77.9,77.9,9018,4437973.9,313.43
1582707600,77.93,79.01,77.93,78.93,3784153,4413285.8,316.11
