time,open,high,low,close,Volume,Volume MA,SPY · NYSE Arca: close
1571817600,60.8,60.84,60.49,60.52,649018,1534919.6,299.06
1571840100,60.515,60.66,60.45,60.645,2701366,1645843.8,300.08
1571862600,60.75,60.76,60.75,60.76,1390,1529791.3,300.2
1571904000,60.675,60.795,60.45,60.465,1198224,1556811.7,299.67
1571926500,60.46,60.755,59.465,59.5,2819598,1496438.1,300
1571949000,59.65,59.8,59.65,59.75,1900,1496398.1,299.73
1571990400,59.945,60.21935,59.64,60.215,1427446,1485294.7,300.67
1572012900,60.225,60.72,60.195,60.53155,3625244,1472053.8,301.55
1572035400,60.53,60.53,60.45,60.45,2200,1445529,301.85
1572249600,60.555,60.795,60.555,60.785,722620,1300150.9,303.445
1572272100,60.785,60.875,60.63,60.72905,2685432,1434322.5,303.21
1572294600,60.72,60.72,60.72,60.72,292260,1428554.7,303.5
1572336000,60.73,60.765,60.635,60.675,619708,1310608.5,303.42
1572358500,60.68,60.755,60.355,60.375,3248024,1470349.7,303.21
1572381000,60.375,60.375,60.375,60.375,272338,1449744.5,303.19
1572422400,60.365,60.375,60.09,60.24,851706,1324961.5,302.87
1572444900,60.24,60.755,60.15,60.75,3812726,1499893.3,304.37
1572467400,60.895,61.175,60.75,61.175,187050,1484511.8,304.5
1572508800,60.6,60.825,60.47,60.47,812912,1311171.1,302.6
1572531300,60.46,60.51,60.145,60.425,4335718,1513344,303.28
1572553800,60.425,60.425,60.425,60.425,180038,1489895,303.2
1572595200,60.46,60.845,60.46,60.8,922576,1400955.5,305.8271
1572617700,60.81,60.84665,60.67,60.72,4937606,1647766.3,306.02
1572640200,60.825,60.825,60.825,60.825,200,1587865.1,306.07
1572858000,61.01,61.085,60.895,60.95,836478,1488709.1,307.4621
1572880500,60.95,61.02,60.75,60.885,8175612,1897394.7,307.31
1572944400,60.885,61.0775,60.77,60.81,699244,1860984.6,307.06
1572966900,60.81,61.035,60.7,60.98,3180858,1838765.3,306.88
1573030800,61.025,61.05,60.845,60.955,591002,1868205.4,307.125
1573053300,60.96,61.025,60.73,61.0075,5942742,2129211.5,307.3
1573075800,61.01,61.01,61.005,61.005,34552,1996667.5,307.18
1573117200,61.145,61.2145,61.0175,61.1,662730,2015191,309.0359
1573139700,61.115,61.1575,60.575,60.775,6207818,2294596.5,308.38
1573162200,60.775,60.775,60.75,60.75,1600,2132275.3,308.12
1573203600,60.75,60.77,60.43,60.575,891374,2163227.1,307.78
1573226100,60.58,60.69,60.48,60.67,2662904,2253787,308.79
1573248600,60.595,60.635,60.595,60.635,3014,2063301.4,309.09
1573462800,60.32625,60.495,60.325,60.376,507270,2079312.4,308.05
1573485300,60.38,60.56275,60.35,60.545,2748182,2176075.9,308.55
1573549200,60.59,60.81,60.585,60.8,533794,1985979.7,309.54
1573571700,60.795,60.815,60.38,60.505,3038228,2128889.2,308.98
1573594200,60.505,60.505,60.505,60.505,301954,2097858.1,308.4
1573635600,60.35,60.39995,60.16,60.27,524990,1877227.3,308.58
1573658100,60.27,60.46,60.165,60.315,3667348,2060584.7,309.37
1573680600,60.315,60.315,60.315,60.315,296672,2033594.4,309.09
1573722000,60.335,60.625,60.315,60.62,421776,1645902.6,309.375
1573744500,60.615,60.67,60.27675,60.575,2860546,1753967.7,309.58
1573808400,60.865,60.9187,60.55,60.605,561856,1623017.6,310.58
1573830900,60.6,60.845,60.58,60.6991,3290860,1758010.5,311.67
1573853400,60.685,60.685,60.685,60.685,296672,1475707,311.68
1574067600,60.75,60.78,60.525,60.705,474776,1497718.2,311.4949
1574090100,60.7,60.8975,60.625,60.87995,3234992,1626331.3,312.07
1574112600,60.895,60.895,60.88,60.88,295654,1330723.1,311.71
1574154000,60.96,60.96,60.275,60.335,1172068,1389246.5,311.92
1574176500,60.33,60.415,60.075,60.225,4374790,1563417.3,311.71
1574199000,60.13,60.225,60.13,60.225,295062,1445025.2,311.38
1574240400,60.38,60.475,60.28,60.39,823608,1486054.9,311.37
1574262900,60.39,60.485,59.8,60.085,6810342,1801208.5,310.87
1574285400,60.085,60.085,60.085,60.085,297746,1678686.7,309.48
1574326800,60.135,60.245,60.005,60.145,571940,1680594,310.36
1574349300,60.14,60.14,59.72005,59.78,3760658,1716715.5,310.44
1574371800,59.86,59.86,59.745,59.76,296630,1716449.3,310.57
1574413200,59.88,60.035,59.86,60,679042,1724151.9,310.86
1574435700,59.995,60.175,59.89,60.165,3337928,1707680.9,311.15
1574458200,60.155,60.155,60.155,60.155,294266,1707560.6,311.15
1574672400,60.155,60.67,60.155,60.665,944312,1733687.4,312.91
1574694900,60.665,60.71,60.5425,60.71,5631880,1872254.1,313.26
1574717400,60.685,60.685,60.685,60.685,294266,1858874.6,313.68
1574758800,60.665,60.9084,60.6153,60.895,760172,1732340.2,313.59
1574781300,60.895,61.14,60.885,61.1,5661372,2000575.2,314.42
1574803800,61.1,61.1,61.1,61.1,296786,1991675.7,314.42
1574845200,61.29,61.44,61.215,61.44,961704,1878011.3,314.46
1574867700,61.4375,61.685,61.4277,61.685,6521394,2189298.3,315.4
1574890200,61.63,61.63,61.63,61.63,258,2130707.8,314.52
1575018000,61.665,61.695,61.4325,61.575,491606,1936548.6,315.085
1575040500,61.575,61.58,61.16,61.27495,2724194,2058005.2,314.44
1575277200,61.29,61.3322,60.7667,60.895,1071352,2070392.4,312.75
1575299700,60.905,60.915,60.5925,60.735,5229890,1991369.8,311.56
1575322200,60.72,60.72,60.575,60.575,105992,1981782.1,311.76
1575363600,60.3,60.3,59.7958,59.84,2038206,2055095.4,307.76
1575386100,59.845,60.15,59.775,60.15,6045630,2169344,309.31
1575408600,60.12,60.15,60.11,60.15,105342,2159779.6,309.25
1575450000,60.63495,60.63495,60.27,60.585,838286,2167741.8,311.545
1575472500,60.585,60.66,60.4,60.445,4204422,2211066.5,311.28
1575495000,60.445,60.445,60.445,60.445,16734,2197189.9,311.18
1575536400,60.72,60.75,60.3,60.305,673550,2183651.8,310.69
1575558900,60.305,60.465,60.255,60.4,3363218,2070218.7,311.97
1575581400,60.385,60.385,60.385,60.385,60504,2058530.6,312.45
1575622800,60.68,61.02,60.68,61.01,931912,2067117.6,314.82
1575645300,61.01,61.015,60.8575,60.87,3681072,1968102.6,314.8
1575667800,60.915,60.975,60.87,60.975,42168,1955371.7,315.01
1575882000,60.81,61.11,60.75,61.105,521972,1933385.1,315.13
1575904500,61.11,61.1625,60.94,60.98,2694798,1742055.3,313.68
1575927000,60.945,60.945,60.945,60.945,8440,1742464.4,313.65
1575968400,60.885,61.035,60.825,61.02,634064,1749587.3,313.93
1575990900,61.015,61.08,60.755,60.875,3295588,1778157,313.82
1576013400,60.84,60.84,60.84,60.84,21644,1725671.6,313.49
1576054800,60.755,60.92,60.68,60.825,556482,1492001.2,314.33
1576077300,60.83,61.03,60.715,60.995,3256286,1649515.9,314.5
1576141200,61.11,61.645,61.03,61.625,2238492,1659530.2,317.708
1576163700,61.62,61.68,61.195,61.53,5986764,1656586.9,317.11
1576186200,61.53,61.875,61.53,61.875,5122,1651575.9,318.41
1576227600,61.65,61.69,61.295,61.57,1375704,1678446.8,317.6815
1576250100,61.57,61.66,61.27,61.585,5216420,1729046.7,317.41
1576272600,61.585,61.7,61.585,61.7,5046,1728462.3,317.25
1576486800,61.83,61.935,61.755,61.785,833994,1736484.5,319.7699
1576509300,61.79,62,61.765,61.89,5942826,1865464.9,319.74
1576531800,61.855,61.855,61.855,61.855,296,1862454.5,319.34
1576573200,61.965,62.17,61.935,62.15,956874,1863702.6,319.88
1576595700,62.155,62.21,62.07,62.13,5038630,1931580.5,319.41
1576618200,62.13,62.13,61.94,61.94,19100,1930427.1,319.38
1576659600,62.25,62.355,62.075,62.135,940978,1951377.4,319.76
1576682100,62.13,62.295,62.12,62.165,3787174,2005996.2,319.84
1576704600,62.19,62.25,62.19,62.25,111506,2011149.5,319.94
1576746000,62.35,62.35,62.0575,62.125,476796,2003286.1,319.97
1576768500,62.125,62.435,62.12,62.39,5468376,2111925.5,321.01
1576791000,62.385,62.385,62.385,62.385,97498,2115718.2,321.14
1576832400,62.295,62.55,62.2,62.255,803650,2128076.6,320.56
1576854900,62.26,62.405,62.255,62.275,5212826,2225903.6,321.1
1577091600,62.36,62.49495,62.1925,62.205,652178,2146587.9,321.36
1577114100,62.205,62.3,62.13,62.13,5017332,2098116.3,321.33
1577136600,62.13,62.13,62.13,62.13,299588,2112839.6,321.35
1577178000,62.215,62.30805,62.13005,62.2975,1015228,2094815.8,321.1
1577200500,62.3,62.345,62.25,62.27,2067564,1937373,321.21
1577350800,62.455,62.54,62.3875,62.5175,469656,1960603.5,322.065
1577373300,62.515,63.03,62.50335,63.03,3970936,2117450.6,323.05
1577395800,63.03,63.03,63.03,63.03,272378,1833928.2,323.39
1577437200,63.15,63.365,63.09,63.2125,1006960,1884261.4,322.965
1577459700,63.2085,63.295,62.945,63.05,4007206,2036778,322.5
1577482200,63.025,63.04995,63.025,63.04995,1410,1784917,322.39
1577696400,63.025,63.14995,62.53,62.53,1353166,1851620.3,320.7764
1577718900,62.525,63.04415,62.485,63.04415,4639848,2036563.8,321.15
1577741400,62.62,62.62,62.62,62.62,11566,1847783.4,321.38
1577782800,62.515,62.74,62.425,62.63,508162,1867616.2,321.08
1577805300,62.645,62.745,62.47,62.725,2661494,1976851.1,321.86
1577955600,63.1,63.23,62.71,62.93,1145076,1760686.1,323.12
1577978100,62.915,63.48,62.86,63.46145,10906210,2301121.7,324.87
1578000600,63.45,63.585,63.45,63.58,9708,2261424.6,325.14
1578042000,62.58,62.92,62.565,62.875,1427340,2072150.3,322.6599
1578064500,62.875,63.1,62.735,62.80505,9255854,2502334.1,322.48
1578301200,62.445,62.725,62.375,62.7,1263260,2314630.5,321.8
1578323700,62.705,63.1121,62.69,63.1121,10992794,2849290.8,323.45
1578346200,62.95,63.09,62.95,63.09,9020,2798980.4,323.67
1578387600,63.145,63.165,62.94,63.0575,1814700,2786337.2,322.94
1578410100,63.06,63.085,62.725,62.99,6912048,3108456.8,322.5
1578432600,63.005,63.01545,62.62,62.62,9001558,3359987.9,318.27
1578474000,63.1,63.275,62.875,63.24,888832,3390810.6,323.8659
1578496500,63.24,63.525,62.96,63.325,7936002,3737262.7,324.95
1578519000,63.15,63.18,63.15,63.18,27806,3538292.7,325.36
1578560400,63.335,63.6675,63.335,63.63,1116072,3594025.8,325.97
1578582900,63.625,63.745,63.355,63.46,5978890,3825312,326.61
1578646800,63.585,63.595,63.315,63.3825,926412,3639640.2,327.15
1578669300,63.395,63.525,63.105,63.17,6057076,3941915.7,325.56
1578906000,63.21,63.42495,63.125,63.13,643030,3948659.1,326.3999
1578928500,63.13,63.47,63.12,63.36,5323130,4081740.9,328
1578992400,63.25,63.355,63.17,63.29,801940,4064584.1,327.62
1579014900,63.295,63.5525,63.1925,63.35,7329310,3885739.1,327.8
1579078800,63.22,63.425,63.135,63.345,556086,3913058,328.425
1579101300,63.36,63.415,63.05,63.205,5340108,4108696.4,328.42
1579165200,63.57,63.6725,63.515,63.65,924254,3692116.4,329.83
1579187700,63.655,63.825,63.53,63.82,7253486,3991627.7,330.81
1579251600,63.94,64.04615,63.865,64.0275,1094352,3496705.6,331.43
1579274100,64.03,64.085,63.865,64.0089,11722852,4082397.2,331.64
1579296600,63.885,63.885,63.79,63.79,9400,3992132.2,331.6
1579597200,63.725,63.815,63.615,63.735,1152086,3704134.1,331.32
1579619700,63.735,63.895,63.46,63.8,6302216,3569167,331.17
1579683600,64.035,64.265,63.975,64.1925,1093086,3579379.7,332.38
1579706100,64.19,64.235,63.71,63.71,6252382,3495198.7,331.23
1579728600,63.77,63.77,63.77,63.77,14506,3494533.7,331
1579770000,63.445,63.625,63.12,63.625,1748108,3526135.5,330.58
1579792500,63.62,63.945,63.45,63.865,5652984,3509840.2,331.77
1579815000,63.865,63.865,63.865,63.865,78038,3467421.5,331.97
1579856400,63.99,64.025,63.699,63.765,965980,3212866.7,331.8625
1579878900,63.76,63.765,62.7,62.995,9647954,3663112.9,328.59
1580115600,62.275,62.275,61.495,62.06,3084724,3551192.6,324.02
1580138100,62.06,62.355,61.89,62.0406,11909746,4106582.9,323.35
1580160600,62.035,62.035,62.035,62.035,95636,3744899.2,323.92
1580202000,62.315,62.42,62.095,62.38,1645296,3799359.7,326.14
1580224500,62.38,62.875,62.32,62.63105,9356894,4000199,327.02
1580247000,62.64,62.64,62.64,62.64,2720,3954122.3,326.79
1580288400,62.725,63.09,62.56,62.63,837724,3633334.2,326.67
1580310900,62.625,62.96,62.585,62.5989,3936334,3775433.3,326.42
1580333400,62.605,62.605,62.605,62.605,94632,3194022.3,326.12
1580374800,62.095,62.455,62.055,62.35,1391574,3263131,325.485
1580397300,62.335,64.4,61.99,64.4,8537212,3632387.3,328.37
1580419800,64.375,64.375,64.005,64.005,9004,3317726.7,328.6
1580461200,63.68,63.865,63.3275,63.37,2672172,3396681,325.0354
1580483700,63.365,63.54,62.53,62.75,13302616,3749192.7,322.24
1580506200,62.535,62.575,62.535,62.575,600,3748497.4,321.85
1580720400,62.855,63.885,62.855,63.755,2054462,3763815.1,325.57
1580742900,63.76,63.845,63.0986,63.0986,13045986,4133465.2,323.98
1580765400,63.11,63.11,63.065,63.075,150566,4137091.6,324.18
1580806800,63.85,64.2675,63.85,64.135,2452508,4211418,328.3989
1580829300,64.13,64.47,64.0175,64.2,13135110,4385775.8,329.42
1580851800,64.255,64.555,64.245,64.26,19710,4232525.1,328.66
1580893200,64.665,64.75785,64.285,64.325,1857448,3729910.2,331.6
1580915700,64.34,64.755,64.13,64.57,10359522,4243104.5,333.03
1580938200,64.58,64.58,64.58,64.58,15778,4161628.6,333.03
1580979600,64.785,64.785,64.44,64.6475,1171882,3752378,333.7615
1581002100,64.6525,64.665,64.41,64.425,9338240,4219154,334
1581024600,64.43,64.435,64.43,64.435,15214,4178028.5,333.63
1581066000,64.16,64.25,63.895,64.025,1227874,4042605.5,332.6298
1581088500,64.02,64.45995,63.98995,64.125,5552752,4315511.5,332.11
1581111000,63.95,64.02,63.95,64.02,1298,4245997.7,331.68
1581325200,64.15,64.71,64.105,64.585,932732,3865773.7,332.835
1581347700,64.58,64.9,64.485,64.9,4569850,4093816,334.83
1581370200,64.88,64.88,64.88,64.88,776,3960246.2,335.13
1581411600,65.145,65.43,64.985,65.425,1662920,3378261.4,336.8051
1581434100,65.435,65.67,65.165,65.415,8823306,3819396.7,335.28
1581456600,65.39,65.39,65.39,65.39,12688,3717308,335.35
1581498000,65.64,66.025,65.64,65.92,2486344,3189325.9,336.765
1581520500,65.915,66.1,65.72,66.1,4870176,3425306.4,337.54
1581543000,66.058,66.06,65.66,65.66,14096,3303385.8,336.43
1581584400,65.625,65.885,65.615,65.8,1066854,2699973,336.36
1581606900,65.795,66.19,65.665,66.07,5606612,2979318.1,337.48
1581629400,66,66,65.94,65.94065,3318,2886611.6,337.37
1581670800,66.07,66.15,65.88,65.90255,821678,2409719.4,336.84
1581693300,65.9,66.03,65.665,65.845,3710028,2594431.9,337.76
1581715800,65.84,65.845,65.84,65.845,600,2535867.8,337.8
1582016400,65.695,66.055,65.685,65.975,1196426,2128777.1,337.07
1582038900,65.975,66,65.475,65.84,4795648,2367798.8,336.71
1582061400,65.84,65.84,65.84,65.84,305888,2321699.5,337.25
1582102800,66.075,66.255,66.04,66.065,757890,2081956.4,337.98
1582125300,66.065,66.365,66.065,66.135,3446390,2254211,338.36
1582147800,66.005,66.005,66.005,66.005,4956,2207822.2,339.22
1582189200,66.075,66.34,66.04,66.315,971372,2027898.3,338.599
1582211700,66.32,66.33,65.345,66.16,9216886,2488703.8,336.62
1582234200,66.16,66.16,66.16,66.16,5014,2405808.5,336
1582275600,65.7,65.94,65.305,65.33,1632334,2046259.9,333.65
1582298100,65.325,65.52,64.98,65.245,9779248,2534587.9,333.74
1582320600,65.15,65.32,65,65.32,154736,2418007.5,333.32
1582534800,63.535,63.755,62.875,63.49,3306414,2339819.4,325.72
1582557300,63.49,63.515,62.6,62.91,13265950,3002412.1,322.4
1582579800,62.91,62.91,62.895,62.9,5306,2949334.7,324.63
1582621200,63.075,63.595,62.9425,62.99,3324200,2835214.1,322.52
1582643700,62.98,63.01,61.085,61.405,24552206,4062658.5,313.09
1582666200,61.23,61.23,61.23,61.23,3012,4021725.2,313.43
1582707600,61.265,62.165,60.975,61.915,4119356,4042191.6,316.11
1582730100,61.91,62.125,60.59,60.745,19646626,5024492.9,310.66
1582752600,60.565,60.745,60.51,60.51,2886,4964815.9,309.32
1582794000,60.25,60.25,58.99,59.41,5159324,4982999.7,304.65
1582816500,59.395,60.74,57.91,57.98,28829662,6409188.4,296.6
1582839000,58.29,58.44,57.66,58.44,4362,6371512,296.9
1582880400,57.675,57.675,56.265,56.64,8774978,6637941.4,286.93
1582902900,56.65,58,56.47,57.915,29532734,8114330.3,297.35
1582925400,57.915,58.04,57.915,58.04,2470,8065885.2,298.85
1583139600,56.965,58.29,56.95,57.75,2614978,7735789.8,296.8635
1583162100,57.77,59.91,57.37,59.9,14675766,8469327.4,307.11
1583184600,59.875,60,59.875,60,1490,8387785.2,309.4
1583226000,59.695,60.87,59.22,59.89,5198160,8158730.8,308.56
1583248500,59.865,60.54,57.9,58.455,22673442,9284666.1,300
1583312400,59.45,59.675,58.84,59.27,2522410,9245465.9,305.75
1583334900,59.2825,60.525,58.725,60.28,10851188,9124727.8,311.4
1583398800,59.2,59.23,58.66,59.0075,1968984,9222911.7,305.85
1583421300,59.01,59.415,57.77,58.185,10931368,9603270.1,302.1
1583443800,58.05,58.05,58.05,58.05,860,8375702.8,302.68
1583485200,56.365,56.97,56.225,56.895,2777654,8514434.9,293.83
1583507700,56.895,57.635,56.085,57.325,12384728,8927703.5,296.86
1583530200,57.325,57.325,57.06,57.06,30756,7946910,295.5
1583740800,55.97,55.97,51.75,54.61,909242,7992227.8,281.04
1583763300,54.61,55.35,52.695,53.48,14811598,8474841.5,274.9
1583785800,53.82,53.835,53.82,53.835,800,7033398.4,280.25
1583827200,55.78,56.555,54.965,55.82,2450488,7155704.7,284.38
1583849700,55.81,56.685,53.685,56.615,17938918,7613901.7,286.9
1583872200,56.5,56.5,56.5,56.5,428,6137286.4,283.14
1583913600,54.7,55.65,54.7,55.295,1859638,6230144.8,280.93
1583936100,55.275,55.285,53.07,53.585,11536852,6676238.5,274.72
1583958600,53.585,53.585,53.585,53.585,200,5942460.2,273.9
1584000000,50.85,51,47.625,49.42,1296112,6007191.3,255.39
1584022500,49.4225,51.335,48,48.05,16640828,6579324.7,247.45
1584045000,47.39,47.865,47,47.685,9796,5446142.4,244.85
1584086400,50.1,51.17,49.16,49.56,1762720,5408157.9,257.38
1584108900,49.59,51.205,47.985,51.055,12547938,5492995.4,269.14
1584131400,51.055,51.17,51.055,51.17,400,5394566.2,267.45
1584345600,47,47,44.32,45.9,691230,4882559.3,245.46
1584368100,45.765,47.925,44.555,44.67,14629910,5614011.8,240.73
1584390600,45.5,45.5,45.5,45.5,1370,5475197.6,244.9
1584432000,45,45.935,43.1225,44.075,2068340,4959378.2,241.56
1584454500,44.075,47.365,43.785,46.2,20644154,5990048.1,250.01
1584477000,45.695,45.735,45.58,45.735,10800,5945126,242.79
1584518400,43.4,44.56,43.325,44.16,2145818,5311837,244.031
1584540900,44.185,44.44,40.8689,42.7215,22732440,6448419,241
1584563400,44,44.75,44,44.75,1700,6325979.6,245.99
1584604800,43.25,44.795,42.095,44.795,1046482,5481357.8,243
1584627300,44.855,46.53,44.195,45.25,12116598,6087166.3,239.89
1584649800,45.34,45.34,45.34,45.34,4324,5994400.6,237.18
1584691200,45.78,46.78,45.505,45.98,1864204,5510768.2,239.71
1584713700,46,47.235,43.83,43.9,21740894,6597802.9,228.51
1584950400,42.285,44.815,42.18,44.205,2364088,6651201.7,228.11
1584972900,44.25,44.655,42.535,43.765,12002908,6419305.7,222.17
1584995400,45,45,44.7,44.7,3000,6418965.9,225.93
1585036800,46,46.94,45.705,46.73,1857630,6423711.4,236.95
1585059300,46.705,47.9475,46.4125,47.87,16638084,6628218.7,243.38
1585081800,48.035,48.035,47.8,47.8,79462,6632171.8,242.47
1585123200,49.765,49.765,47.515,47.66,2330004,6714110.5,240.19
1585145700,47.66,50.535,47.648,48.615,15459680,6755599,246.65
1585168200,48.625,48.71,48.59,48.71,1800,6755620.5,246.96
1585209600,48.4,50.25,47.75,49.86,2229400,6763673.5,254.52
1585232100,49.86,51.05,49.825,50.595,9641808,6213556.2,260.97
1585254600,50.725,50.78935,50.605,50.605,78234,6216927.9,263.35
1585296000,49,49.335,48.445,49.275,1251992,6172236.6,253.96
1585318500,49.23,50.32,48.755,49.025,7870332,5429131.2,253.01
1585341000,49.0447,49.0447,49.0447,49.0447,27376,5430415,252.1
1585555200,49.165,49.52,48.4625,49.37,1190014,5437591.6,256.54
