time,open,high,low,close,Volume,Volume MA,SPY · NYSE Arca: close
1759771800,120.0525,120.12,119.78,119.795,340820,209099.1,671.83
1759772700,119.81,119.91,119.795,119.89,85678,207506.2,672.27
1759773600,119.89,119.89,119.805,119.825,77832,211313.3,672.18
1759774500,119.845,119.875,119.79,119.86,61524,214342.3,672.24
1759775400,119.865,120.015,119.865,119.9725,71692,186614.6,672.155
1759776300,119.9625,119.97,119.8075,119.84,57720,160837.4,672.11
1759777200,119.845,120.07,119.805,120.035,69264,146305.4,672.035
1759778100,120.035,120.045,119.8525,119.8875,106966,138293.2,671.755
1759779000,119.8875,119.91,119.7775,119.82,281598,137886.5,671.86
1759779900,119.81,120.0325,119.745,119.97,1063914,182223.2,671.59
1759780800,119.95,119.975,119.93,119.975,624982,202177.7,671.62
1759782600,119.96,119.96,119.96,119.96,200,193086.6,671.77
1759841100,119.76,119.765,119.665,119.67,1212,187713,672.7
1759842000,119.915,119.915,119.915,119.915,200,182066.2,672.6
1759843800,119.635,119.64,119.125,119.2,574572,207138.4,672.61
1759844700,119.195,119.22,118.8575,118.86,546852,229986.7,672.23
1759845600,118.85,118.97,118.72,118.84995,483328,248244.7,671.955
1759846500,118.85,118.93,118.6,118.675,326706,260981.6,671.27
1759847400,118.685,118.815,118.645,118.775,514108,282318.8,671.04
1759848300,118.785,118.895,118.695,118.7,202116,274564.2,670.9
1759849200,118.695,118.725,118.175,118.395,535318,284289.1,669.545
1759850100,118.39,118.515,118.31,118.41,445822,302296.3,669.29
1759851000,118.405,118.425,118.19,118.29,397538,318281.6,668.54
1759851900,118.3,118.305,117.94,118.13,483046,339357.7,668.25
1759852800,118.135,118.28,118.02,118.11,315488,351547.5,667.93
1759853700,118.12,118.4,118.1075,118.3375,208920,359107.5,668.4
1759854600,118.34,118.585,118.34,118.52,139588,362623.7,669.135
1759855500,118.525,118.525,118.375,118.43,137126,364131.7,668.3692
1759856400,118.435,118.665,118.4,118.64,157348,357919.2,669.11
1759857300,118.645,118.765,118.6125,118.755,140236,311735.3,668.99
1759858200,118.75,118.75,118.51,118.6825,152526,288112.5,668.92
1759859100,118.68,118.785,118.53,118.535,116052,293905.1,668.33
1759860000,118.525,118.78,118.44,118.7225,129194,300304.2,668.58
1759860900,118.73,118.755,118.37,118.425,467908,323689.6,668.625
1759861800,118.435,118.51,118.0975,118.15,330556,311488.8,668.805
1759862700,118.16,118.295,118.075,118.2575,346610,301476.7,669.05
1759863600,118.26,118.32,117.895,117.9225,434110,299015.8,668.71
1759864500,117.9225,117.955,117.81,117.875,383776,301869.3,668.57
1759865400,117.87,118.1125,117.81,118.1125,565118,304419.8,669.3
1759866300,118.1125,118.18,117.8375,117.89,1181372,353382.6,669.13
1759867200,117.85,117.89,117.85,117.85,74498,330341.6,669.49
1759869000,118.085,118.085,118.085,118.085,1224,308111.7,669.55
1759929300,118.26,118.26,118.26,118.26,200,288244.8,670.3
1759930200,118.365,118.4125,117.17,117.385,546072,291396.1,669.73
1759931100,117.375,117.595,117.35,117.57,740742,312658.8,670.28
1759932000,117.57,117.895,117.57,117.895,260818,315253.7,671.74
1759932900,117.9,118.065,117.835,117.98,155558,316052.2,671.89
1759933800,117.98,118.03,117.825,117.89,245268,321459.3,671.71
1759934700,117.88,117.9875,117.8,117.8825,108798,319031.8,671.76
1759935600,117.875,118.085,117.87,118.07105,108996,317469.8,672.12
1759936500,118.07,118.13,117.955,118.025,111190,315403,672.545
1759937400,118.0225,118.0875,117.925,117.97,87920,313996.4,672.515
1759938300,117.975,118.11,117.9075,118.08,66662,310869.8,672.77
1759939200,118.08,118.1225,118.035,118.11,118484,293398.6,672.93
1759940100,118.11,118.19,118.04,118.1025,68476,280294.6,672.64
1759941000,118.11,118.135,118.0275,118.125,65474,266237.8,672.54
1759941900,118.1,118.1275,118.02,118.1125,60108,247537.7,672.715
1759942800,118.11,118.165,118.08,118.16,48968,230797.3,672.68
1759943700,118.16,118.285,118.145,118.235,105468,207814.8,672.895
1759944600,118.235,118.255,118.0725,118.12,76640,152578.2,672.64
1759945500,118.14,118.28,118.1,118.23995,64974,152102,672.64
1759946400,118.24,118.36,118.185,118.315,77468,155914.2,672.9791
1759947300,118.31,118.56,118.31,118.36,87906,160299.5,672.8
1759948200,118.365,118.3825,118.245,118.3025,72000,136595.9,672.4
1759949100,118.29,118.29,118.055,118.08,95736,104345.6,672.25
1759950000,118.07,118.155,117.985,118.085,75432,95076.3,672.6541
1759950900,118.085,118.2025,118.08,118.18,134160,94006.4,672.895
1759951800,118.175,118.27,118.17,118.2225,222970,92891.5,672.74
1759952700,118.22,118.355,118.175,118.2,710466,122974.9,673.07
1759953600,118.2,118.2,118.2,118.2,101820,122616.1,673.21
1759958100,118.2,118.2,118.2,118.2,296,117071.4,673.03
1759959000,118.2,118.2,118.2,118.2,4400,112895.4,673.09
1760013900,117.925,117.925,117.925,117.925,200,109572.3,673.4694
1760016600,117.745,117.785,117.225,117.25,537464,130521.3,672.72
1760017500,117.25,117.29,116.975,117.105,403794,147287.2,671.915
1760018400,117.1025,117.2675,117,117.24,295810,158804,671.99
1760019300,117.235,117.355,117.1725,117.215,206244,166110.8,671.225
1760020200,117.195,117.195,116.795,116.83,295826,178453.7,670.27
1760021100,116.825,117.12,116.7825,117.08,196460,183003.3,671.355
1760022000,117.085,117.125,117.0275,117.06,145716,186457.1,671.505
1760022900,117.065,117.185,117.06,117.1,168034,191610.1,670.75
1760023800,117.095,117.125,116.96,117.025,188938,197183.6,670.42
1760024700,117.04,117.2,116.995,117.145,148810,200228.8,671.308
1760025600,117.145,117.215,117.11,117.11,178290,205543.3,671.155
1760026500,117.115,117.265,117.095,117.215,178522,209682.6,670.965
1760027400,117.2225,117.365,117.18,117.275,130784,212450.2,670.64
1760028300,117.28,117.4275,117.14,117.165,154296,213457,669.8
1760029200,117.14,117.195,116.98,117.07,116660,208141.5,669.8599
1760030100,117.075,117.09,116.945,117.0025,143128,179774.6,669.4688
1760031000,117,117.1575,116.92,117.155,135180,181442.6,670.01
1760031900,117.155,117.25,117.1,117.25,124160,187635.8,670.19
1760032800,117.245,117.245,117.1025,117.22,168510,195841.3,669.78
1760033700,117.22,117.3575,117.1975,117.285,163756,204019.1,669.82
1760034600,117.2825,117.3775,117.2675,117.325,153392,184815.5,669.775
