ticker,archetype,feature,n_turns,total_fires,fire_rate,tp,fp,precision,recall,turns_detected,mean_offset,median_offset,temporal_class
PG,LL,sigma_tide,26,100,0.021791239921551537,19,81,0.19,0.2692307692307692,7,-0.9473684210526315,-1.0,ALERTA
PG,LL,vwap_sigma_current,26,101,0.022009152320767052,16,85,0.15841584158415842,0.38461538461538464,10,-0.625,-0.5,DETECTION
PG,LL,rsi_value,26,167,0.03639137066899106,26,141,0.15568862275449102,0.5,13,-0.6923076923076923,-0.5,DETECTION
PG,LL,vwap_sigma_tide,26,167,0.03639137066899106,25,142,0.1497005988023952,0.5,13,-0.64,0.0,DETECTION
PG,LL,kf_rsi_pred_val,26,164,0.03573763347134452,22,142,0.13414634146341464,0.4230769230769231,11,-0.6818181818181818,-0.5,DETECTION
PG,LL,fear_level,26,249,0.054260187404663325,29,220,0.11646586345381527,0.46153846153846156,12,-0.8620689655172413,-1.0,ALERTA
PG,LL,kf_price_pred_val,26,227,0.049466114621921985,23,204,0.1013215859030837,0.5384615384615384,14,-0.6956521739130435,-1.0,ALERTA
PG,LL,compression_ratio,26,195,0.042492917847025496,17,178,0.08717948717948718,0.2692307692307692,7,-1.0,-1.0,ALERTA
PG,LL,wave_slope,26,258,0.056221398997602964,22,236,0.08527131782945736,0.46153846153846156,12,-0.7727272727272727,-1.0,ALERTA
PG,LL,kf_price_innovation,26,201,0.04380039224231859,17,184,0.0845771144278607,0.38461538461538464,10,-1.2352941176470589,-1.0,ALERTA
PG,LL,tide_accel,26,255,0.05556766179995642,21,234,0.08235294117647059,0.34615384615384615,9,-0.8095238095238095,-1.0,ALERTA
PG,LL,wave_accel,26,232,0.05055567661799956,19,213,0.08189655172413793,0.46153846153846156,12,-0.631578947368421,0.0,DETECTION
PG,LL,conj_wave_tide,26,237,0.05164523861407714,18,219,0.0759493670886076,0.4230769230769231,11,-0.6111111111111112,0.0,DETECTION
PG,LL,vwap_spread_current_wave,26,208,0.0453257790368272,15,193,0.07211538461538461,0.23076923076923078,6,-0.8666666666666667,-1.0,ALERTA
PG,LL,kf_conj_pred_val,26,250,0.05447809980387884,18,232,0.072,0.38461538461538464,10,-0.7222222222222222,-0.5,DETECTION
PG,LL,sigma_current,26,140,0.030507735890172152,10,130,0.07142857142857142,0.19230769230769232,5,-0.6,-0.5,DETECTION
PG,LL,kf_price_filt_vel,26,209,0.04554369143604271,14,195,0.06698564593301436,0.34615384615384615,9,-0.9285714285714286,-1.0,ALERTA
PG,LL,kf_conj_filt_vel,26,233,0.05077358901721508,15,218,0.06437768240343347,0.38461538461538464,10,-0.8666666666666667,-1.0,ALERTA
PG,LL,current_accel,26,264,0.05752887339289606,16,248,0.06060606060606061,0.3076923076923077,8,-0.6875,-0.5,DETECTION
PG,LL,current_slope,26,244,0.05317062540858575,12,232,0.04918032786885246,0.15384615384615385,4,-1.0,-1.0,ALERTA
PG,LL,conj_wave_current,26,229,0.049901939420353016,11,218,0.048034934497816595,0.2692307692307692,7,-0.45454545454545453,0.0,DETECTION
PG,LL,kf_rvol_pred_val,26,212,0.04619742863368926,10,202,0.04716981132075472,0.23076923076923078,6,-0.7,-0.5,DETECTION
PG,LL,kf_rsi_filt_vel,26,223,0.04859446502505992,10,213,0.04484304932735426,0.23076923076923078,6,-0.5,0.0,DETECTION
PG,LL,kf_tension_filt_vel,26,240,0.052298975811723686,10,230,0.041666666666666664,0.19230769230769232,5,-0.7,-0.5,DETECTION
PG,LL,vwap_spread_tide_wave,26,265,0.05774678579211157,10,255,0.03773584905660377,0.15384615384615385,4,-0.9,-1.0,ALERTA
PG,LL,sigma_wave,26,84,0.01830464153410329,3,81,0.03571428571428571,0.11538461538461539,3,-0.6666666666666666,0.0,DETECTION
PG,LL,vwap_sigma_wave,26,93,0.02026585312704293,3,90,0.03225806451612903,0.11538461538461539,3,-1.0,-1.0,ALERTA
PG,LL,kf_rvol_filt_vel,26,237,0.05164523861407714,7,230,0.029535864978902954,0.19230769230769232,5,-0.8571428571428571,-1.0,ALERTA
PG,LL,kf_tension_pred_val,26,282,0.061451296578775336,8,274,0.028368794326241134,0.19230769230769232,5,-0.75,-0.5,DETECTION
PG,LL,tension_tide,26,275,0.05992590978426673,7,268,0.025454545454545455,0.15384615384615385,4,-0.7142857142857143,-1.0,ALERTA
PG,LL,tension_wave,26,52,0.0113314447592068,1,51,0.019230769230769232,0.038461538461538464,1,-2.0,-2.0,ALERTA
PG,LL,vwap_spread_tide_current,26,227,0.049466114621921985,3,224,0.013215859030837005,0.038461538461538464,1,-1.0,-1.0,ALERTA
PG,LL,conj_current_tide,26,242,0.05273480061015472,3,239,0.012396694214876033,0.038461538461538464,1,-1.0,-1.0,ALERTA
PG,LL,tide_slope,26,331,0.07212900414033559,0,331,0.0,0.0,0,0.0,0.0,DETECTION
PG,LL,tension_current,26,151,0.03290477228154282,0,151,0.0,0.0,0,0.0,0.0,DETECTION
PG,HL,sigma_current,42,140,0.030507735890172152,20,120,0.14285714285714285,0.2857142857142857,12,-0.7,-0.5,DETECTION
PG,HL,vwap_sigma_current,42,101,0.022009152320767052,13,88,0.12871287128712872,0.19047619047619047,8,-0.7692307692307693,0.0,DETECTION
PG,HL,kf_price_pred_val,42,227,0.049466114621921985,19,208,0.08370044052863436,0.30952380952380953,13,-0.631578947368421,0.0,DETECTION
PG,HL,kf_price_filt_vel,42,209,0.04554369143604271,16,193,0.07655502392344497,0.2857142857142857,12,-0.75,-0.5,DETECTION
PG,HL,kf_rvol_filt_vel,42,237,0.05164523861407714,17,220,0.07172995780590717,0.35714285714285715,15,-0.7647058823529411,-1.0,ALERTA
PG,HL,kf_rvol_pred_val,42,212,0.04619742863368926,15,197,0.07075471698113207,0.2857142857142857,12,-0.7333333333333333,-1.0,ALERTA
PG,HL,conj_wave_current,42,229,0.049901939420353016,16,213,0.06986899563318777,0.19047619047619047,8,-0.8125,-1.0,ALERTA
PG,HL,wave_accel,42,232,0.05055567661799956,14,218,0.0603448275862069,0.2619047619047619,11,-0.8571428571428571,-1.0,ALERTA
PG,HL,kf_price_innovation,42,201,0.04380039224231859,12,189,0.05970149253731343,0.23809523809523808,10,-0.9166666666666666,-1.0,ALERTA
PG,HL,tension_wave,42,52,0.0113314447592068,3,49,0.057692307692307696,0.07142857142857142,3,-1.6666666666666667,-2.0,ALERTA
PG,HL,kf_conj_pred_val,42,250,0.05447809980387884,14,236,0.056,0.19047619047619047,8,-0.8571428571428571,-1.0,ALERTA
PG,HL,conj_wave_tide,42,237,0.05164523861407714,13,224,0.05485232067510549,0.19047619047619047,8,-0.9230769230769231,-1.0,ALERTA
PG,HL,wave_slope,42,258,0.056221398997602964,14,244,0.05426356589147287,0.19047619047619047,8,-0.8571428571428571,-1.0,ALERTA
PG,HL,rsi_value,42,167,0.03639137066899106,9,158,0.05389221556886228,0.19047619047619047,8,-0.5555555555555556,0.0,DETECTION
PG,HL,vwap_spread_tide_current,42,227,0.049466114621921985,12,215,0.05286343612334802,0.09523809523809523,4,-1.0,-1.0,ALERTA
PG,HL,kf_conj_filt_vel,42,233,0.05077358901721508,12,221,0.05150214592274678,0.14285714285714285,6,-1.0,-1.0,ALERTA
PG,HL,compression_ratio,42,195,0.042492917847025496,10,185,0.05128205128205128,0.11904761904761904,5,-0.9,-1.0,ALERTA
PG,HL,sigma_tide,42,100,0.021791239921551537,5,95,0.05,0.14285714285714285,6,0.0,0.0,DETECTION
PG,HL,kf_tension_filt_vel,42,240,0.052298975811723686,12,228,0.05,0.14285714285714285,6,-0.6666666666666666,-0.5,DETECTION
PG,HL,kf_rsi_filt_vel,42,223,0.04859446502505992,11,212,0.04932735426008968,0.19047619047619047,8,-0.45454545454545453,0.0,DETECTION
PG,HL,tension_tide,42,275,0.05992590978426673,13,262,0.04727272727272727,0.11904761904761904,5,-1.0,-1.0,ALERTA
PG,HL,vwap_sigma_wave,42,93,0.02026585312704293,4,89,0.043010752688172046,0.09523809523809523,4,-0.5,0.0,DETECTION
PG,HL,kf_rsi_pred_val,42,164,0.03573763347134452,7,157,0.042682926829268296,0.14285714285714285,6,-0.7142857142857143,0.0,DETECTION
PG,HL,kf_tension_pred_val,42,282,0.061451296578775336,12,270,0.0425531914893617,0.11904761904761904,5,-1.0833333333333333,-1.0,ALERTA
PG,HL,tide_slope,42,331,0.07212900414033559,14,317,0.04229607250755287,0.11904761904761904,5,-1.0714285714285714,-1.0,ALERTA
PG,HL,current_accel,42,264,0.05752887339289606,11,253,0.041666666666666664,0.16666666666666666,7,-0.9090909090909091,-1.0,ALERTA
PG,HL,sigma_wave,42,84,0.01830464153410329,3,81,0.03571428571428571,0.07142857142857142,3,-0.6666666666666666,-1.0,ALERTA
PG,HL,fear_level,42,249,0.054260187404663325,8,241,0.0321285140562249,0.07142857142857142,3,-0.875,-1.0,ALERTA
PG,HL,conj_current_tide,42,242,0.05273480061015472,6,236,0.024793388429752067,0.047619047619047616,2,-1.0,-1.0,ALERTA
PG,HL,current_slope,42,244,0.05317062540858575,6,238,0.02459016393442623,0.047619047619047616,2,-1.0,-1.0,ALERTA
PG,HL,vwap_sigma_tide,42,167,0.03639137066899106,4,163,0.023952095808383235,0.047619047619047616,2,-0.75,-0.5,DETECTION
PG,HL,vwap_spread_tide_wave,42,265,0.05774678579211157,6,259,0.022641509433962263,0.047619047619047616,2,-1.0,-1.0,ALERTA
PG,HL,vwap_spread_current_wave,42,208,0.0453257790368272,3,205,0.014423076923076924,0.023809523809523808,1,-1.0,-1.0,ALERTA
PG,HL,tension_current,42,151,0.03290477228154282,2,149,0.013245033112582781,0.023809523809523808,1,-1.5,-1.5,ALERTA
PG,HL,tide_accel,42,255,0.05556766179995642,3,252,0.011764705882352941,0.047619047619047616,2,-1.6666666666666667,-2.0,ALERTA
PG,HH,conj_current_tide,39,242,0.05273480061015472,13,229,0.05371900826446281,0.1282051282051282,5,-1.0769230769230769,-1.0,ALERTA
PG,HH,vwap_spread_tide_current,39,227,0.049466114621921985,10,217,0.04405286343612335,0.10256410256410256,4,-1.1,-1.0,ALERTA
PG,HH,vwap_spread_current_wave,39,208,0.0453257790368272,9,199,0.04326923076923077,0.10256410256410256,4,-1.0,-1.0,ALERTA
PG,HH,sigma_tide,39,100,0.021791239921551537,4,96,0.04,0.05128205128205128,2,-0.75,-0.5,DETECTION
PG,HH,tide_slope,39,331,0.07212900414033559,12,319,0.03625377643504532,0.10256410256410256,4,-1.0,-1.0,ALERTA
PG,HH,tide_accel,39,255,0.05556766179995642,9,246,0.03529411764705882,0.10256410256410256,4,-0.7777777777777778,-1.0,ALERTA
PG,HH,vwap_spread_tide_wave,39,265,0.05774678579211157,9,256,0.033962264150943396,0.07692307692307693,3,-1.0,-1.0,ALERTA
PG,HH,kf_rvol_filt_vel,39,237,0.05164523861407714,8,229,0.03375527426160337,0.1794871794871795,7,-0.875,-1.0,ALERTA
PG,HH,current_slope,39,244,0.05317062540858575,8,236,0.03278688524590164,0.10256410256410256,4,-1.0,-1.0,ALERTA
PG,HH,conj_wave_current,39,229,0.049901939420353016,7,222,0.03056768558951965,0.07692307692307693,3,-1.0,-1.0,ALERTA
PG,HH,kf_price_pred_val,39,227,0.049466114621921985,6,221,0.02643171806167401,0.1282051282051282,5,-0.8333333333333334,-0.5,DETECTION
PG,HH,wave_slope,39,258,0.056221398997602964,6,252,0.023255813953488372,0.07692307692307693,3,-1.0,-1.0,ALERTA
PG,HH,tension_tide,39,275,0.05992590978426673,6,269,0.02181818181818182,0.05128205128205128,2,-1.0,-1.0,ALERTA
PG,HH,kf_tension_pred_val,39,282,0.061451296578775336,6,276,0.02127659574468085,0.05128205128205128,2,-1.0,-1.0,ALERTA
PG,HH,conj_wave_tide,39,237,0.05164523861407714,5,232,0.02109704641350211,0.07692307692307693,3,-1.0,-1.0,ALERTA
PG,HH,tension_wave,39,52,0.0113314447592068,1,51,0.019230769230769232,0.02564102564102564,1,-1.0,-1.0,ALERTA
PG,HH,current_accel,39,264,0.05752887339289606,5,259,0.01893939393939394,0.10256410256410256,4,-0.8,0.0,DETECTION
