ticker,archetype,feature,n_turns,total_fires,fire_rate,tp,fp,precision,recall,turns_detected,mean_offset,median_offset,temporal_class
JNJ,LL,vwap_sigma_tide,31,82,0.017872711421098517,21,61,0.25609756097560976,0.3548387096774194,11,-0.5714285714285714,0.0,DETECTION
JNJ,LL,vwap_sigma_current,31,123,0.02680906713164778,22,101,0.17886178861788618,0.3870967741935484,12,-0.7272727272727273,-0.5,DETECTION
JNJ,LL,sigma_tide,31,120,0.026155187445510025,20,100,0.16666666666666666,0.3548387096774194,11,-0.65,0.0,DETECTION
JNJ,LL,vwap_sigma_wave,31,93,0.02027027027027027,15,78,0.16129032258064516,0.41935483870967744,13,-0.6,0.0,DETECTION
JNJ,LL,sigma_current,31,165,0.03596338273757629,21,144,0.12727272727272726,0.2903225806451613,9,-0.9047619047619048,-1.0,ALERTA
JNJ,LL,kf_price_pred_val,31,212,0.046207497820401046,26,186,0.12264150943396226,0.5483870967741935,17,-0.6923076923076923,-1.0,ALERTA
JNJ,LL,fear_level,31,172,0.037489102005231034,21,151,0.12209302325581395,0.2903225806451613,9,-0.9047619047619048,-1.0,ALERTA
JNJ,LL,wave_accel,31,221,0.0481691368788143,24,197,0.1085972850678733,0.41935483870967744,13,-0.75,-0.5,DETECTION
JNJ,LL,wave_slope,31,226,0.04925893635571055,24,202,0.10619469026548672,0.2903225806451613,9,-0.9166666666666666,-1.0,ALERTA
JNJ,LL,conj_wave_current,31,179,0.03901482127288579,19,160,0.10614525139664804,0.22580645161290322,7,-0.8947368421052632,-1.0,ALERTA
JNJ,LL,conj_wave_tide,31,227,0.0494768962510898,24,203,0.10572687224669604,0.2903225806451613,9,-0.9583333333333334,-1.0,ALERTA
JNJ,LL,kf_rsi_pred_val,31,190,0.04141238012205754,20,170,0.10526315789473684,0.3548387096774194,11,-0.75,-0.5,DETECTION
JNJ,LL,kf_conj_pred_val,31,229,0.0499128160418483,24,205,0.10480349344978165,0.2903225806451613,9,-1.0,-1.0,ALERTA
JNJ,LL,kf_price_innovation,31,201,0.04380993897122929,21,180,0.1044776119402985,0.4838709677419355,15,-1.0,-1.0,ALERTA
JNJ,LL,rsi_value,31,165,0.03596338273757629,17,148,0.10303030303030303,0.2903225806451613,9,-0.6470588235294118,0.0,DETECTION
JNJ,LL,current_accel,31,203,0.04424585876198779,20,183,0.09852216748768473,0.3225806451612903,10,-0.7,-0.5,DETECTION
JNJ,LL,kf_price_filt_vel,31,211,0.0459895379250218,20,191,0.0947867298578199,0.41935483870967744,13,-0.85,-1.0,ALERTA
JNJ,LL,compression_ratio,31,221,0.0481691368788143,19,202,0.08597285067873303,0.25806451612903225,8,-0.8421052631578947,-1.0,ALERTA
JNJ,LL,kf_conj_filt_vel,31,210,0.045771578029642546,18,192,0.08571428571428572,0.25806451612903225,8,-0.8888888888888888,-1.0,ALERTA
JNJ,LL,vwap_spread_current_wave,31,224,0.04882301656495205,18,206,0.08035714285714286,0.1935483870967742,6,-1.0,-1.0,ALERTA
JNJ,LL,current_slope,31,203,0.04424585876198779,16,187,0.07881773399014778,0.1935483870967742,6,-0.9375,-1.0,ALERTA
JNJ,LL,conj_current_tide,31,216,0.047079337401918046,17,199,0.0787037037037037,0.1935483870967742,6,-0.9411764705882353,-1.0,ALERTA
JNJ,LL,sigma_wave,31,133,0.02898866608544028,9,124,0.06766917293233082,0.1935483870967742,6,-0.6666666666666666,-1.0,ALERTA
JNJ,LL,tide_accel,31,181,0.03945074106364429,10,171,0.055248618784530384,0.1935483870967742,6,-0.5,0.0,DETECTION
JNJ,LL,kf_rvol_pred_val,31,202,0.044027898866608545,11,191,0.054455445544554455,0.25806451612903225,8,-0.7272727272727273,0.0,DETECTION
JNJ,LL,kf_rvol_filt_vel,31,223,0.0486050566695728,11,212,0.04932735426008968,0.22580645161290322,7,-0.9090909090909091,-1.0,ALERTA
JNJ,LL,kf_tension_filt_vel,31,265,0.057759372275501306,10,255,0.03773584905660377,0.16129032258064516,5,-1.1,-1.0,ALERTA
JNJ,LL,tension_current,31,133,0.02898866608544028,5,128,0.03759398496240601,0.0967741935483871,3,-1.4,-2.0,ALERTA
JNJ,LL,kf_rsi_filt_vel,31,222,0.04838709677419355,8,214,0.036036036036036036,0.16129032258064516,5,-0.625,-0.5,DETECTION
JNJ,LL,tension_tide,31,268,0.05841325196163906,7,261,0.026119402985074626,0.0967741935483871,3,-0.8571428571428571,-1.0,ALERTA
JNJ,LL,kf_tension_pred_val,31,273,0.05950305143853531,7,266,0.02564102564102564,0.0967741935483871,3,-0.8571428571428571,-1.0,ALERTA
JNJ,LL,vwap_spread_tide_wave,31,261,0.056887532693984305,3,258,0.011494252873563218,0.03225806451612903,1,-1.0,-1.0,ALERTA
JNJ,LL,vwap_spread_tide_current,31,268,0.05841325196163906,3,265,0.011194029850746268,0.03225806451612903,1,-1.0,-1.0,ALERTA
JNJ,LL,tide_slope,31,277,0.06037489102005231,3,274,0.010830324909747292,0.03225806451612903,1,-1.0,-1.0,ALERTA
JNJ,LL,tension_wave,31,124,0.02702702702702703,0,124,0.0,0.0,0,0.0,0.0,DETECTION
JNJ,HL,vwap_sigma_current,36,123,0.02680906713164778,22,101,0.17886178861788618,0.3333333333333333,12,-0.8181818181818182,-0.5,DETECTION
JNJ,HL,vwap_sigma_wave,36,93,0.02027027027027027,9,84,0.0967741935483871,0.19444444444444445,7,-0.6666666666666666,0.0,DETECTION
JNJ,HL,sigma_current,36,165,0.03596338273757629,14,151,0.08484848484848485,0.25,9,-0.9285714285714286,-1.0,ALERTA
JNJ,HL,sigma_tide,36,120,0.026155187445510025,10,110,0.08333333333333333,0.1388888888888889,5,-0.7,-0.5,DETECTION
JNJ,HL,kf_price_pred_val,36,212,0.046207497820401046,16,196,0.07547169811320754,0.3055555555555556,11,-0.875,-1.0,ALERTA
JNJ,HL,current_accel,36,203,0.04424585876198779,15,188,0.07389162561576355,0.16666666666666666,6,-0.8666666666666667,-1.0,ALERTA
JNJ,HL,rsi_value,36,165,0.03596338273757629,12,153,0.07272727272727272,0.19444444444444445,7,-0.75,-0.5,DETECTION
JNJ,HL,kf_price_innovation,36,201,0.04380993897122929,13,188,0.06467661691542288,0.25,9,-1.0769230769230769,-1.0,ALERTA
JNJ,HL,kf_rvol_pred_val,36,202,0.044027898866608545,13,189,0.06435643564356436,0.2777777777777778,10,-0.8461538461538461,-1.0,ALERTA
JNJ,HL,conj_wave_current,36,179,0.03901482127288579,11,168,0.061452513966480445,0.1388888888888889,5,-0.8181818181818182,-1.0,ALERTA
JNJ,HL,kf_rsi_pred_val,36,190,0.04141238012205754,11,179,0.05789473684210526,0.16666666666666666,6,-0.7272727272727273,-1.0,ALERTA
JNJ,HL,kf_conj_pred_val,36,229,0.0499128160418483,13,216,0.056768558951965066,0.16666666666666666,6,-0.7692307692307693,-1.0,ALERTA
JNJ,HL,kf_tension_pred_val,36,273,0.05950305143853531,15,258,0.054945054945054944,0.1388888888888889,5,-1.0,-1.0,ALERTA
JNJ,HL,tension_tide,36,268,0.05841325196163906,14,254,0.05223880597014925,0.1388888888888889,5,-0.9285714285714286,-1.0,ALERTA
JNJ,HL,kf_rvol_filt_vel,36,223,0.0486050566695728,11,212,0.04932735426008968,0.2777777777777778,10,-0.7272727272727273,0.0,DETECTION
JNJ,HL,conj_wave_tide,36,227,0.0494768962510898,11,216,0.048458149779735685,0.1111111111111111,4,-0.9090909090909091,-1.0,ALERTA
JNJ,HL,kf_price_filt_vel,36,211,0.0459895379250218,10,201,0.04739336492890995,0.19444444444444445,7,-0.9,-1.0,ALERTA
JNJ,HL,sigma_wave,36,133,0.02898866608544028,6,127,0.045112781954887216,0.1111111111111111,4,-0.6666666666666666,-0.5,DETECTION
JNJ,HL,kf_rsi_filt_vel,36,222,0.04838709677419355,10,212,0.04504504504504504,0.16666666666666666,6,-0.6,-0.5,DETECTION
JNJ,HL,wave_slope,36,226,0.04925893635571055,9,217,0.03982300884955752,0.1111111111111111,4,-0.7777777777777778,-1.0,ALERTA
JNJ,HL,wave_accel,36,221,0.0481691368788143,8,213,0.03619909502262444,0.1388888888888889,5,-0.75,-0.5,DETECTION
JNJ,HL,fear_level,36,172,0.037489102005231034,5,167,0.029069767441860465,0.05555555555555555,2,-0.8,-1.0,ALERTA
JNJ,HL,conj_current_tide,36,216,0.047079337401918046,6,210,0.027777777777777776,0.05555555555555555,2,-1.0,-1.0,ALERTA
JNJ,HL,kf_tension_filt_vel,36,265,0.057759372275501306,7,258,0.026415094339622643,0.1388888888888889,5,-1.1428571428571428,-1.0,ALERTA
JNJ,HL,vwap_sigma_tide,36,82,0.017872711421098517,2,80,0.024390243902439025,0.05555555555555555,2,0.0,0.0,DETECTION
JNJ,HL,kf_conj_filt_vel,36,210,0.045771578029642546,5,205,0.023809523809523808,0.08333333333333333,3,-0.8,-1.0,ALERTA
JNJ,HL,compression_ratio,36,221,0.0481691368788143,5,216,0.02262443438914027,0.05555555555555555,2,-1.2,-1.0,ALERTA
JNJ,HL,vwap_spread_tide_current,36,268,0.05841325196163906,6,262,0.022388059701492536,0.05555555555555555,2,-1.0,-1.0,ALERTA
JNJ,HL,current_slope,36,203,0.04424585876198779,3,200,0.014778325123152709,0.027777777777777776,1,-1.0,-1.0,ALERTA
JNJ,HL,vwap_spread_current_wave,36,224,0.04882301656495205,3,221,0.013392857142857142,0.027777777777777776,1,-1.0,-1.0,ALERTA
JNJ,HL,tide_accel,36,181,0.03945074106364429,2,179,0.011049723756906077,0.05555555555555555,2,-0.5,-0.5,DETECTION
JNJ,HL,tide_slope,36,277,0.06037489102005231,3,274,0.010830324909747292,0.027777777777777776,1,-1.0,-1.0,ALERTA
JNJ,HL,tension_wave,36,124,0.02702702702702703,1,123,0.008064516129032258,0.027777777777777776,1,-1.0,-1.0,ALERTA
JNJ,HL,tension_current,36,133,0.02898866608544028,1,132,0.007518796992481203,0.027777777777777776,1,0.0,0.0,DETECTION
