ticker,archetype,feature,n_turns,total_fires,fire_rate,tp,fp,precision,recall,turns_detected,mean_offset,median_offset,temporal_class
HON,LL,vwap_sigma_current,48,137,0.029795563288386256,56,81,0.40875912408759124,0.5416666666666666,26,-0.8035714285714286,-1.0,ALERTA
HON,LL,rsi_value,48,165,0.03588516746411483,50,115,0.30303030303030304,0.5,24,-0.78,-1.0,ALERTA
HON,LL,sigma_tide,48,166,0.03610265332753371,46,120,0.27710843373493976,0.4375,21,-0.8260869565217391,-1.0,ALERTA
HON,LL,kf_rsi_pred_val,48,178,0.03871248368856024,42,136,0.23595505617977527,0.4583333333333333,22,-0.7142857142857143,-0.5,DETECTION
HON,LL,vwap_sigma_tide,48,223,0.04849934754240974,49,174,0.21973094170403587,0.4166666666666667,20,-0.8571428571428571,-1.0,ALERTA
HON,LL,vwap_sigma_wave,48,132,0.028708133971291867,27,105,0.20454545454545456,0.3125,15,-0.8518518518518519,-1.0,ALERTA
HON,LL,sigma_current,48,149,0.032405393649412785,26,123,0.174496644295302,0.25,12,-0.8846153846153846,-1.0,ALERTA
HON,LL,kf_price_pred_val,48,251,0.05458895171813832,42,209,0.16733067729083664,0.5416666666666666,26,-0.7857142857142857,-1.0,ALERTA
HON,LL,wave_accel,48,264,0.05741626794258373,40,224,0.15151515151515152,0.3958333333333333,19,-0.875,-1.0,ALERTA
HON,LL,wave_slope,48,218,0.047411918225315354,29,189,0.13302752293577982,0.22916666666666666,11,-0.9655172413793104,-1.0,ALERTA
HON,LL,current_accel,48,223,0.04849934754240974,29,194,0.13004484304932734,0.2916666666666667,14,-0.9310344827586207,-1.0,ALERTA
HON,LL,kf_price_innovation,48,221,0.048064375815571984,28,193,0.12669683257918551,0.375,18,-1.2142857142857142,-1.0,ALERTA
HON,LL,kf_conj_filt_vel,48,273,0.05937364071335363,33,240,0.12087912087912088,0.2916666666666667,14,-0.8787878787878788,-1.0,ALERTA
HON,LL,tide_accel,48,270,0.058721183123097,32,238,0.11851851851851852,0.25,12,-0.9375,-1.0,ALERTA
HON,LL,conj_wave_current,48,266,0.05785123966942149,31,235,0.11654135338345864,0.22916666666666666,11,-0.967741935483871,-1.0,ALERTA
HON,LL,kf_price_filt_vel,48,227,0.04936929099608525,25,202,0.11013215859030837,0.375,18,-1.0,-1.0,ALERTA
HON,LL,kf_rvol_pred_val,48,211,0.04588951718138321,22,189,0.10426540284360189,0.3333333333333333,16,-0.6818181818181818,-0.5,DETECTION
HON,LL,fear_level,48,269,0.05850369725967812,28,241,0.10408921933085502,0.20833333333333334,10,-0.9642857142857143,-1.0,ALERTA
HON,LL,sigma_wave,48,139,0.03023053501522401,14,125,0.10071942446043165,0.20833333333333334,10,-0.9285714285714286,-1.0,ALERTA
HON,LL,current_slope,48,225,0.048934319269247496,22,203,0.09777777777777778,0.16666666666666666,8,-0.9090909090909091,-1.0,ALERTA
HON,LL,vwap_spread_tide_wave,48,221,0.048064375815571984,21,200,0.09502262443438914,0.14583333333333334,7,-1.0,-1.0,ALERTA
HON,LL,conj_wave_tide,48,250,0.05437146585471944,23,227,0.092,0.16666666666666666,8,-0.9565217391304348,-1.0,ALERTA
HON,LL,kf_conj_pred_val,48,250,0.05437146585471944,22,228,0.088,0.1875,9,-0.9545454545454546,-1.0,ALERTA
HON,LL,vwap_spread_current_wave,48,232,0.050456720313179645,19,213,0.08189655172413793,0.14583333333333334,7,-1.0,-1.0,ALERTA
HON,LL,conj_current_tide,48,258,0.056111352762070466,21,237,0.08139534883720931,0.16666666666666666,8,-0.9047619047619048,-1.0,ALERTA
HON,LL,vwap_spread_tide_current,48,227,0.04936929099608525,18,209,0.07929515418502203,0.125,6,-1.0,-1.0,ALERTA
HON,LL,kf_rvol_filt_vel,48,213,0.04632448890822097,16,197,0.07511737089201878,0.3125,15,-0.8125,-1.0,ALERTA
HON,LL,tide_slope,48,189,0.0411048281861679,13,176,0.06878306878306878,0.10416666666666667,5,-0.9230769230769231,-1.0,ALERTA
HON,LL,kf_tension_pred_val,48,283,0.06154849934754241,16,267,0.05653710247349823,0.16666666666666666,8,-0.9375,-1.0,ALERTA
HON,LL,tension_tide,48,271,0.058938668986515876,15,256,0.055350553505535055,0.14583333333333334,7,-0.8666666666666667,-1.0,ALERTA
HON,LL,compression_ratio,48,171,0.0371900826446281,8,163,0.04678362573099415,0.08333333333333333,4,-0.75,-0.5,DETECTION
HON,LL,kf_rsi_filt_vel,48,201,0.04371465854719443,9,192,0.04477611940298507,0.0625,3,-1.0,-1.0,ALERTA
HON,LL,kf_tension_filt_vel,48,273,0.05937364071335363,9,264,0.03296703296703297,0.10416666666666667,5,-0.7777777777777778,-1.0,ALERTA
HON,LL,tension_current,48,164,0.03566768160069596,2,162,0.012195121951219513,0.041666666666666664,2,-2.0,-2.0,ALERTA
HON,LL,tension_wave,48,170,0.03697259678120922,0,170,0.0,0.0,0,0.0,0.0,DETECTION
HON,HL,sigma_current,56,149,0.032405393649412785,24,125,0.1610738255033557,0.26785714285714285,15,-0.625,0.0,DETECTION
HON,HL,vwap_spread_current_wave,56,232,0.050456720313179645,30,202,0.12931034482758622,0.17857142857142858,10,-1.0,-1.0,ALERTA
HON,HL,kf_tension_pred_val,56,283,0.06154849934754241,34,249,0.12014134275618374,0.23214285714285715,13,-0.9705882352941176,-1.0,ALERTA
HON,HL,tension_tide,56,271,0.058938668986515876,32,239,0.11808118081180811,0.21428571428571427,12,-0.90625,-1.0,ALERTA
HON,HL,conj_current_tide,56,258,0.056111352762070466,30,228,0.11627906976744186,0.17857142857142858,10,-1.0,-1.0,ALERTA
HON,HL,tide_slope,56,189,0.0411048281861679,21,168,0.1111111111111111,0.125,7,-1.0,-1.0,ALERTA
HON,HL,vwap_sigma_wave,56,132,0.028708133971291867,14,118,0.10606060606060606,0.21428571428571427,12,-0.2857142857142857,0.0,DETECTION
HON,HL,vwap_spread_tide_current,56,227,0.04936929099608525,24,203,0.10572687224669604,0.14285714285714285,8,-1.0,-1.0,ALERTA
HON,HL,wave_accel,56,264,0.05741626794258373,27,237,0.10227272727272728,0.2857142857142857,16,-0.9259259259259259,-1.0,ALERTA
HON,HL,current_slope,56,225,0.048934319269247496,23,202,0.10222222222222223,0.14285714285714285,8,-0.9565217391304348,-1.0,ALERTA
HON,HL,vwap_spread_tide_wave,56,221,0.048064375815571984,22,199,0.09954751131221719,0.14285714285714285,8,-0.9545454545454546,-1.0,ALERTA
HON,HL,kf_conj_filt_vel,56,273,0.05937364071335363,26,247,0.09523809523809523,0.19642857142857142,11,-1.0384615384615385,-1.0,ALERTA
HON,HL,kf_rsi_filt_vel,56,201,0.04371465854719443,19,182,0.0945273631840796,0.21428571428571427,12,-0.7368421052631579,-1.0,ALERTA
HON,HL,kf_price_pred_val,56,251,0.05458895171813832,22,229,0.08764940239043825,0.32142857142857145,18,-0.5454545454545454,0.0,DETECTION
HON,HL,sigma_wave,56,139,0.03023053501522401,12,127,0.08633093525179857,0.125,7,-0.8333333333333334,-1.0,ALERTA
HON,HL,wave_slope,56,218,0.047411918225315354,18,200,0.08256880733944955,0.125,7,-1.1111111111111112,-1.0,ALERTA
HON,HL,conj_wave_tide,56,250,0.05437146585471944,20,230,0.08,0.14285714285714285,8,-1.0,-1.0,ALERTA
HON,HL,kf_conj_pred_val,56,250,0.05437146585471944,20,230,0.08,0.125,7,-1.05,-1.0,ALERTA
HON,HL,kf_price_filt_vel,56,227,0.04936929099608525,18,209,0.07929515418502203,0.21428571428571427,12,-0.8333333333333334,-0.5,DETECTION
HON,HL,kf_rsi_pred_val,56,178,0.03871248368856024,13,165,0.07303370786516854,0.14285714285714285,8,-0.5384615384615384,0.0,DETECTION
HON,HL,kf_price_innovation,56,221,0.048064375815571984,16,205,0.07239819004524888,0.25,14,-1.375,-2.0,ALERTA
HON,HL,current_accel,56,223,0.04849934754240974,16,207,0.07174887892376682,0.16071428571428573,9,-1.0,-1.0,ALERTA
HON,HL,tension_current,56,164,0.03566768160069596,11,153,0.06707317073170732,0.125,7,-1.2727272727272727,-1.0,ALERTA
HON,HL,tide_accel,56,270,0.058721183123097,17,253,0.06296296296296296,0.10714285714285714,6,-1.0588235294117647,-1.0,ALERTA
HON,HL,kf_tension_filt_vel,56,273,0.05937364071335363,17,256,0.06227106227106227,0.16071428571428573,9,-0.7058823529411765,-1.0,ALERTA
HON,HL,kf_rvol_filt_vel,56,213,0.04632448890822097,13,200,0.06103286384976526,0.19642857142857142,11,-0.9230769230769231,-1.0,ALERTA
HON,HL,sigma_tide,56,166,0.03610265332753371,10,156,0.060240963855421686,0.10714285714285714,6,-0.6,0.0,DETECTION
HON,HL,conj_wave_current,56,266,0.05785123966942149,15,251,0.05639097744360902,0.10714285714285714,6,-1.1333333333333333,-1.0,ALERTA
HON,HL,fear_level,56,269,0.05850369725967812,15,254,0.055762081784386616,0.08928571428571429,5,-1.0,-1.0,ALERTA
HON,HL,rsi_value,56,165,0.03588516746411483,9,156,0.05454545454545454,0.10714285714285714,6,-0.4444444444444444,0.0,DETECTION
HON,HL,kf_rvol_pred_val,56,211,0.04588951718138321,11,200,0.052132701421800945,0.14285714285714285,8,-0.8181818181818182,0.0,DETECTION
HON,HL,vwap_sigma_tide,56,223,0.04849934754240974,10,213,0.04484304932735426,0.07142857142857142,4,-0.9,-1.0,ALERTA
HON,HL,compression_ratio,56,171,0.0371900826446281,7,164,0.04093567251461988,0.05357142857142857,3,-1.1428571428571428,-1.0,ALERTA
HON,HL,vwap_sigma_current,56,137,0.029795563288386256,3,134,0.021897810218978103,0.05357142857142857,3,-0.6666666666666666,0.0,DETECTION
HON,HL,tension_wave,56,170,0.03697259678120922,2,168,0.011764705882352941,0.017857142857142856,1,-1.5,-1.5,ALERTA
HON,HH,conj_wave_tide,59,250,0.05437146585471944,36,214,0.144,0.2033898305084746,12,-1.0,-1.0,ALERTA
HON,HH,kf_conj_pred_val,59,250,0.05437146585471944,36,214,0.144,0.2033898305084746,12,-1.0,-1.0,ALERTA
HON,HH,wave_slope,59,218,0.047411918225315354,28,190,0.12844036697247707,0.1694915254237288,10,-0.9642857142857143,-1.0,ALERTA
HON,HH,conj_wave_current,59,266,0.05785123966942149,27,239,0.10150375939849623,0.1694915254237288,10,-1.1111111111111112,-1.0,ALERTA
HON,HH,conj_current_tide,59,258,0.056111352762070466,26,232,0.10077519379844961,0.15254237288135594,9,-0.9615384615384616,-1.0,ALERTA
HON,HH,current_accel,59,223,0.04849934754240974,22,201,0.09865470852017937,0.15254237288135594,9,-1.0,-1.0,ALERTA
HON,HH,tide_slope,59,189,0.0411048281861679,18,171,0.09523809523809523,0.1016949152542373,6,-1.0,-1.0,ALERTA
HON,HH,kf_conj_filt_vel,59,273,0.05937364071335363,22,251,0.08058608058608059,0.13559322033898305,8,-0.9090909090909091,-1.0,ALERTA
