ticker,archetype,feature,n_turns,total_fires,fire_rate,tp,fp,precision,recall,turns_detected,mean_offset,median_offset,temporal_class
XOM,LL,vwap_sigma_current,55,102,0.0221883837285186,26,76,0.2549019607843137,0.23636363636363636,13,-0.8076923076923077,-1.0,ALERTA
XOM,LL,vwap_sigma_tide,55,125,0.027191646726125736,30,95,0.24,0.23636363636363636,13,-0.8666666666666667,-1.0,ALERTA
XOM,LL,sigma_tide,55,164,0.03567544050467696,31,133,0.18902439024390244,0.2727272727272727,15,-0.7419354838709677,-1.0,ALERTA
XOM,LL,sigma_current,55,152,0.03306504241896889,26,126,0.17105263157894737,0.2727272727272727,15,-0.7307692307692307,0.0,DETECTION
XOM,LL,kf_price_pred_val,55,224,0.04872743093321732,37,187,0.16517857142857142,0.4909090909090909,27,-0.7567567567567568,0.0,DETECTION
XOM,LL,rsi_value,55,222,0.0482923645855993,35,187,0.15765765765765766,0.2727272727272727,15,-0.8857142857142857,-1.0,ALERTA
XOM,LL,vwap_sigma_wave,55,84,0.018272786599956493,13,71,0.15476190476190477,0.21818181818181817,12,-0.9230769230769231,-1.0,ALERTA
XOM,LL,kf_rsi_pred_val,55,208,0.04524690015227322,32,176,0.15384615384615385,0.2727272727272727,15,-0.84375,-1.0,ALERTA
XOM,LL,compression_ratio,55,165,0.03589297367848597,23,142,0.1393939393939394,0.18181818181818182,10,-0.9565217391304348,-1.0,ALERTA
XOM,LL,wave_accel,55,241,0.052425494887970416,30,211,0.12448132780082988,0.34545454545454546,19,-0.6,0.0,DETECTION
XOM,LL,kf_conj_pred_val,55,227,0.049380030454644334,28,199,0.12334801762114538,0.2,11,-0.8571428571428571,-1.0,ALERTA
XOM,LL,kf_rvol_pred_val,55,204,0.0443767674570372,25,179,0.12254901960784313,0.2909090909090909,16,-1.12,-1.0,ALERTA
XOM,LL,kf_price_innovation,55,208,0.04524690015227322,25,183,0.1201923076923077,0.2909090909090909,16,-0.96,-1.0,ALERTA
XOM,LL,kf_price_filt_vel,55,221,0.048074831411790295,25,196,0.11312217194570136,0.36363636363636365,20,-0.88,-1.0,ALERTA
XOM,LL,tension_tide,55,143,0.03110724385468784,16,127,0.11188811188811189,0.10909090909090909,6,-0.9375,-1.0,ALERTA
XOM,LL,kf_conj_filt_vel,55,232,0.05046769632368936,25,207,0.10775862068965517,0.18181818181818182,10,-0.88,-1.0,ALERTA
XOM,LL,kf_tension_pred_val,55,158,0.03437024146182293,17,141,0.10759493670886076,0.14545454545454545,8,-1.0,-1.0,ALERTA
XOM,LL,wave_slope,55,217,0.04720469871655428,23,194,0.10599078341013825,0.18181818181818182,10,-0.8260869565217391,-1.0,ALERTA
XOM,LL,conj_wave_current,55,217,0.04720469871655428,23,194,0.10599078341013825,0.2,11,-0.8260869565217391,-1.0,ALERTA
XOM,LL,conj_wave_tide,55,225,0.04894496410702632,23,202,0.10222222222222223,0.2,11,-0.7391304347826086,-1.0,ALERTA
XOM,LL,kf_tension_filt_vel,55,219,0.047639765064172286,22,197,0.1004566210045662,0.21818181818181817,12,-0.9545454545454546,-1.0,ALERTA
XOM,LL,current_accel,55,230,0.05003262997607135,23,207,0.1,0.21818181818181817,12,-0.6956521739130435,0.0,DETECTION
XOM,LL,kf_rvol_filt_vel,55,238,0.0517728953665434,18,220,0.07563025210084033,0.2727272727272727,15,-0.9444444444444444,-1.0,ALERTA
XOM,LL,tide_slope,55,291,0.06330215357842071,21,270,0.07216494845360824,0.12727272727272726,7,-1.0,-1.0,ALERTA
XOM,LL,sigma_wave,55,131,0.02849684576897977,9,122,0.06870229007633588,0.12727272727272726,7,-1.0,-1.0,ALERTA
XOM,LL,vwap_spread_tide_current,55,394,0.08570807048074831,24,370,0.06091370558375635,0.14545454545454545,8,-1.0,-1.0,ALERTA
XOM,LL,vwap_spread_tide_wave,55,343,0.07461387861648902,20,323,0.05830903790087463,0.12727272727272726,7,-1.05,-1.0,ALERTA
XOM,LL,vwap_spread_current_wave,55,251,0.05460082662606047,14,237,0.055776892430278883,0.09090909090909091,5,-0.9285714285714286,-1.0,ALERTA
XOM,LL,current_slope,55,245,0.05329562758320644,13,232,0.053061224489795916,0.09090909090909091,5,-1.0769230769230769,-1.0,ALERTA
XOM,LL,tide_accel,55,283,0.06156188818794866,13,270,0.045936395759717315,0.10909090909090909,6,-0.7692307692307693,-1.0,ALERTA
XOM,LL,kf_rsi_filt_vel,55,213,0.04633456602131825,7,206,0.03286384976525822,0.09090909090909091,5,-1.1428571428571428,-1.0,ALERTA
