ticker,archetype,feature,n_turns,total_fires,fire_rate,tp,fp,precision,recall,turns_detected,mean_offset,median_offset,temporal_class
IBM,HL,vwap_sigma_current,60,95,0.020665651511855558,11,84,0.11578947368421053,0.1,6,-0.6363636363636364,0.0,DETECTION
IBM,HL,conj_current_tide,60,281,0.06112682184033065,31,250,0.1103202846975089,0.18333333333333332,11,-0.967741935483871,-1.0,ALERTA
IBM,HL,kf_tension_pred_val,60,174,0.03785077224276702,19,155,0.10919540229885058,0.13333333333333333,8,-0.8947368421052632,-1.0,ALERTA
IBM,HL,kf_price_pred_val,60,236,0.051337829018925384,25,211,0.1059322033898305,0.35,21,-0.56,0.0,DETECTION
IBM,HL,wave_accel,60,263,0.057211224711768545,27,236,0.10266159695817491,0.18333333333333332,11,-0.8518518518518519,-1.0,ALERTA
IBM,HL,tension_current,60,138,0.03001957798564281,14,124,0.10144927536231885,0.11666666666666667,7,-0.9285714285714286,-1.0,ALERTA
IBM,HL,conj_wave_tide,60,270,0.058733956928431585,27,243,0.1,0.18333333333333332,11,-1.0,-1.0,ALERTA
IBM,HL,wave_slope,60,213,0.04633456602131825,21,192,0.09859154929577464,0.11666666666666667,7,-1.0,-1.0,ALERTA
IBM,HL,kf_conj_pred_val,60,266,0.05786382423319556,25,241,0.09398496240601503,0.16666666666666666,10,-1.04,-1.0,ALERTA
IBM,HL,kf_rvol_pred_val,60,187,0.0406787035022841,17,170,0.09090909090909091,0.25,15,-0.7647058823529411,0.0,DETECTION
IBM,HL,vwap_sigma_wave,60,101,0.021970850554709594,9,92,0.0891089108910891,0.1,6,-0.4444444444444444,0.0,DETECTION
IBM,HL,tide_accel,60,216,0.04698716554274527,19,197,0.08796296296296297,0.11666666666666667,7,-1.0526315789473684,-1.0,ALERTA
IBM,HL,vwap_spread_current_wave,60,240,0.05220796171416141,21,219,0.0875,0.11666666666666667,7,-1.0,-1.0,ALERTA
IBM,HL,vwap_spread_tide_current,60,194,0.04220143571894714,16,178,0.08247422680412371,0.1,6,-1.0625,-1.0,ALERTA
IBM,HL,kf_price_filt_vel,60,240,0.05220796171416141,19,221,0.07916666666666666,0.26666666666666666,16,-0.6842105263157895,0.0,DETECTION
IBM,HL,kf_conj_filt_vel,60,266,0.05786382423319556,20,246,0.07518796992481203,0.13333333333333333,8,-0.95,-1.0,ALERTA
IBM,HL,vwap_spread_tide_wave,60,200,0.04350663476180117,15,185,0.075,0.08333333333333333,5,-1.0,-1.0,ALERTA
IBM,HL,kf_tension_filt_vel,60,246,0.05351316075701545,18,228,0.07317073170731707,0.16666666666666666,10,-0.7222222222222222,-1.0,ALERTA
IBM,HL,kf_price_innovation,60,238,0.0517728953665434,17,221,0.07142857142857142,0.21666666666666667,13,-0.8235294117647058,-1.0,ALERTA
IBM,HL,kf_rvol_filt_vel,60,239,0.05199042854035241,17,222,0.07112970711297072,0.23333333333333334,14,-0.8235294117647058,-1.0,ALERTA
IBM,HL,tide_slope,60,174,0.03785077224276702,12,162,0.06896551724137931,0.06666666666666667,4,-1.0,-1.0,ALERTA
IBM,HL,compression_ratio,60,191,0.041548836197520124,12,179,0.06282722513089005,0.1,6,-0.9166666666666666,-1.0,ALERTA
IBM,HL,sigma_tide,60,160,0.03480530780944094,10,150,0.0625,0.08333333333333333,5,-0.8,-0.5,DETECTION
IBM,HL,current_accel,60,273,0.0593865564498586,16,257,0.05860805860805861,0.15,9,-0.8125,-1.0,ALERTA
IBM,HL,conj_wave_current,60,225,0.04894496410702632,13,212,0.057777777777777775,0.1,6,-1.2307692307692308,-1.0,ALERTA
IBM,HL,kf_rsi_pred_val,60,208,0.04524690015227322,11,197,0.052884615384615384,0.08333333333333333,5,-0.7272727272727273,-1.0,ALERTA
IBM,HL,rsi_value,60,197,0.04285403524037416,10,187,0.050761421319796954,0.08333333333333333,5,-0.7,-0.5,DETECTION
IBM,HL,tension_wave,60,157,0.03415270828801392,7,150,0.044585987261146494,0.08333333333333333,5,-1.1428571428571428,-1.0,ALERTA
IBM,HL,vwap_sigma_tide,60,135,0.029366978464215793,3,132,0.022222222222222223,0.016666666666666666,1,-1.0,-1.0,ALERTA
IBM,HH,current_slope,61,235,0.05112029584511638,33,202,0.14042553191489363,0.19672131147540983,12,-1.0,-1.0,ALERTA
IBM,HH,rsi_value,61,197,0.04285403524037416,26,171,0.1319796954314721,0.21311475409836064,13,-0.7692307692307693,-1.0,ALERTA
IBM,HH,vwap_spread_current_wave,61,240,0.05220796171416141,30,210,0.125,0.16393442622950818,10,-1.0,-1.0,ALERTA
IBM,HH,kf_rsi_pred_val,61,208,0.04524690015227322,23,185,0.11057692307692307,0.18032786885245902,11,-0.8260869565217391,-1.0,ALERTA
IBM,HH,conj_current_tide,61,281,0.06112682184033065,30,251,0.10676156583629894,0.16393442622950818,10,-1.0,-1.0,ALERTA
IBM,HH,conj_wave_current,61,225,0.04894496410702632,24,201,0.10666666666666667,0.14754098360655737,9,-1.0,-1.0,ALERTA
IBM,HH,vwap_spread_tide_current,61,194,0.04220143571894714,18,176,0.09278350515463918,0.09836065573770492,6,-1.0,-1.0,ALERTA
IBM,HH,vwap_spread_tide_wave,61,200,0.04350663476180117,18,182,0.09,0.09836065573770492,6,-1.0,-1.0,ALERTA
IBM,HH,tide_accel,61,216,0.04698716554274527,19,197,0.08796296296296297,0.13114754098360656,8,-1.0,-1.0,ALERTA
IBM,HH,sigma_current,61,175,0.03806830541657603,15,160,0.08571428571428572,0.13114754098360656,8,-0.7333333333333333,-1.0,ALERTA
IBM,HH,kf_rvol_pred_val,61,187,0.0406787035022841,16,171,0.0855614973262032,0.21311475409836064,13,-0.5625,0.0,DETECTION
IBM,HH,current_accel,61,273,0.0593865564498586,23,250,0.08424908424908426,0.18032786885245902,11,-0.9130434782608695,-1.0,ALERTA
IBM,HH,sigma_wave,61,165,0.03589297367848597,13,152,0.07878787878787878,0.13114754098360656,8,-0.9230769230769231,-1.0,ALERTA
IBM,HH,vwap_sigma_current,61,95,0.020665651511855558,7,88,0.07368421052631578,0.08196721311475409,5,-0.7142857142857143,-1.0,ALERTA
IBM,HH,wave_slope,61,213,0.04633456602131825,15,198,0.07042253521126761,0.09836065573770492,6,-0.9333333333333333,-1.0,ALERTA
IBM,HH,wave_accel,61,263,0.057211224711768545,18,245,0.06844106463878327,0.13114754098360656,8,-1.0,-1.0,ALERTA
