ticker,archetype,feature,n_turns,total_fires,fire_rate,tp,fp,precision,recall,turns_detected,mean_offset,median_offset,temporal_class
MSFT,LL,vwap_sigma_current,54,123,0.026850032743942372,43,80,0.34959349593495936,0.4074074074074074,22,-0.7906976744186046,-1.0,ALERTA
MSFT,LL,vwap_sigma_wave,54,116,0.02532198209997817,40,76,0.3448275862068966,0.42592592592592593,23,-0.75,-1.0,ALERTA
MSFT,LL,vwap_sigma_tide,54,169,0.036891508404278545,48,121,0.28402366863905326,0.3333333333333333,18,-0.9166666666666666,-1.0,ALERTA
MSFT,LL,rsi_value,54,163,0.03558175070945208,38,125,0.2331288343558282,0.35185185185185186,19,-0.7894736842105263,-1.0,ALERTA
MSFT,LL,kf_rsi_pred_val,54,174,0.03798297314996726,38,136,0.21839080459770116,0.35185185185185186,19,-0.7105263157894737,-1.0,ALERTA
MSFT,LL,sigma_tide,54,149,0.03252564942152369,30,119,0.20134228187919462,0.2777777777777778,15,-0.7333333333333333,-0.5,DETECTION
MSFT,LL,kf_price_pred_val,54,235,0.05129884304736957,39,196,0.16595744680851063,0.48148148148148145,26,-0.8461538461538461,-1.0,ALERTA
MSFT,LL,fear_level,54,304,0.06636105653787383,43,261,0.14144736842105263,0.2777777777777778,15,-0.9534883720930233,-1.0,ALERTA
MSFT,LL,current_accel,54,231,0.0504256712508186,32,199,0.13852813852813853,0.3333333333333333,18,-0.78125,-1.0,ALERTA
MSFT,LL,kf_price_filt_vel,54,215,0.04693298406461471,24,191,0.11162790697674418,0.2777777777777778,15,-0.9166666666666666,-1.0,ALERTA
MSFT,LL,wave_slope,54,226,0.04933420650512988,25,201,0.11061946902654868,0.18518518518518517,10,-0.92,-1.0,ALERTA
MSFT,LL,kf_price_innovation,54,211,0.04605981226806374,23,188,0.10900473933649289,0.3148148148148148,17,-1.173913043478261,-1.0,ALERTA
MSFT,LL,sigma_current,54,168,0.0366732154551408,18,150,0.10714285714285714,0.18518518518518517,10,-0.7777777777777778,-0.5,DETECTION
MSFT,LL,tide_slope,54,263,0.05741104562322637,27,236,0.10266159695817491,0.16666666666666666,9,-1.0,-1.0,ALERTA
MSFT,LL,wave_accel,54,236,0.05151713599650731,24,212,0.1016949152542373,0.2777777777777778,15,-0.5,0.0,DETECTION
MSFT,LL,kf_rvol_pred_val,54,179,0.03907443789565597,17,162,0.09497206703910614,0.2037037037037037,11,-0.9411764705882353,-1.0,ALERTA
MSFT,LL,vwap_spread_tide_wave,54,198,0.043222003929273084,18,180,0.09090909090909091,0.1111111111111111,6,-1.0,-1.0,ALERTA
MSFT,LL,current_slope,54,224,0.048897620606854396,18,206,0.08035714285714286,0.14814814814814814,8,-0.8888888888888888,-1.0,ALERTA
MSFT,LL,vwap_spread_tide_current,54,188,0.04103907443789566,15,173,0.0797872340425532,0.09259259259259259,5,-1.0,-1.0,ALERTA
MSFT,LL,kf_rvol_filt_vel,54,219,0.04780615586116568,17,202,0.0776255707762557,0.2222222222222222,12,-1.0,-1.0,ALERTA
MSFT,LL,sigma_wave,54,145,0.03165247762497271,11,134,0.07586206896551724,0.12962962962962962,7,-0.6363636363636364,0.0,DETECTION
MSFT,LL,vwap_spread_current_wave,54,201,0.04387688277668631,14,187,0.06965174129353234,0.09259259259259259,5,-0.9285714285714286,-1.0,ALERTA
MSFT,LL,tide_accel,54,232,0.05064396419995634,15,217,0.06465517241379311,0.14814814814814814,8,-0.6666666666666666,0.0,DETECTION
MSFT,LL,kf_conj_filt_vel,54,235,0.05129884304736957,15,220,0.06382978723404255,0.12962962962962962,7,-0.6666666666666666,-1.0,ALERTA
MSFT,LL,conj_wave_current,54,192,0.04191224623444663,12,180,0.0625,0.1111111111111111,6,-0.8333333333333334,-1.0,ALERTA
MSFT,LL,conj_wave_tide,54,232,0.05064396419995634,14,218,0.0603448275862069,0.12962962962962962,7,-0.8571428571428571,-1.0,ALERTA
MSFT,LL,kf_conj_pred_val,54,232,0.05064396419995634,14,218,0.0603448275862069,0.12962962962962962,7,-0.8571428571428571,-1.0,ALERTA
MSFT,LL,kf_rsi_filt_vel,54,204,0.04453176162409954,11,193,0.05392156862745098,0.14814814814814814,8,-1.0909090909090908,-1.0,ALERTA
MSFT,LL,tension_tide,54,233,0.050862257149094085,12,221,0.05150214592274678,0.1111111111111111,6,-0.6666666666666666,-0.5,DETECTION
MSFT,LL,kf_tension_filt_vel,54,280,0.061122025758568,14,266,0.05,0.14814814814814814,8,-0.7142857142857143,-0.5,DETECTION
MSFT,LL,kf_tension_pred_val,54,242,0.05282689369133377,11,231,0.045454545454545456,0.1111111111111111,6,-0.6363636363636364,0.0,DETECTION
MSFT,LL,compression_ratio,54,223,0.04867932765771665,8,215,0.03587443946188341,0.05555555555555555,3,-0.875,-1.0,ALERTA
MSFT,LL,conj_current_tide,54,231,0.0504256712508186,8,223,0.03463203463203463,0.07407407407407407,4,-0.875,-1.0,ALERTA
MSFT,LL,tension_current,54,154,0.0336171141672124,0,154,0.0,0.0,0,0.0,0.0,DETECTION
MSFT,LL,tension_wave,54,126,0.0275049115913556,0,126,0.0,0.018518518518518517,1,0.0,0.0,DETECTION
MSFT,HL,kf_price_pred_val,70,235,0.05129884304736957,36,199,0.15319148936170213,0.35714285714285715,25,-0.8055555555555556,-0.5,DETECTION
